Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Piero Taruffi,2,Alberto Ascari,1
Connaught,2,6,Eric Thompson,5,Dennis Poore,4
Cooper,3,4,Reg Parnell,7,Mike Hawthorn,3
Maserati,4,3,Gino Bianco,18,Harry Schell,17
Gordini,5,2,,,Birabongse Bhanudej,11
Alta,6,1,,,Graham Whitehead,12
Simca-Gordini,7,0,,,Johnny Claes,14
HWM,8,0,,,Lance Macklin,15
Frazer-Nash,9,0,,,Tony Crook,21
