Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Nino Farina,2,Alberto Ascari,1
Veritas,2,6,Toni Ulmen,8,Fritz Riess,7
Gordini,3,4,,,Jean Behra,5
AFM,4,3,,,Helmut Niedermayr,9
HWM,5,2,,,Johnny Claes,10
Heck,6,1,,,Ernst Klodwig,12
