Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Luigi Villoresi,3,Alberto Ascari,1
Maserati,2,6,Felice Bonetto,5,José Froilán González,2
Cooper,3,4,Eric Brandon,13,Ken Wharton,9
Connaught,4,3,,,Dennis Poore,12
Gordini,5,2,,,Robert Manzon,14
