year,round,date,grandPrixId,officialName,careerRaceNumber,driverId,driverName,constructorId,positionRaw,laps,gridPosition,rankKeyTier,rankInRace,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed,nParticipants
1972,3,1972-05-01,spain,Gran Premio de España 1972,211,emerson-fittipaldi,Emerson Fittipaldi,lotus,1,90,3,0,1,1109.429012,1129.573635,20.144623,1.0,0.597108,50.0,26
1972,3,1972-05-01,spain,Gran Premio de España 1972,211,jacky-ickx,Jacky Ickx,ferrari,2,90,1,0,2,1123.329994,1140.51504,17.185045,0.96,0.616299,50.0,26
1972,3,1972-05-01,spain,Gran Premio de España 1972,211,clay-regazzoni,Clay Regazzoni,ferrari,3,89,8,0,3,1088.591874,1106.199392,17.607518,0.92,0.56785,50.0,26
1972,3,1972-05-01,spain,Gran Premio de España 1972,211,andrea-de-adamich,Andrea de Adamich,surtees,4,89,13,0,4,938.024296,964.268153,26.243857,0.88,0.355123,50.0,26
1972,3,1972-05-01,spain,Gran Premio de España 1972,211,peter-revson,Peter Revson,mclaren,5,89,11,0,5,975.022911,996.739396,21.716485,0.84,0.40567,50.0,26
1972,3,1972-05-01,spain,Gran Premio de España 1972,211,carlos-pace,Carlos Pace,march,6,89,16,0,6,997.026255,1015.193206,18.166951,0.8,0.436661,50.0,26
1972,3,1972-05-01,spain,Gran Premio de España 1972,211,wilson-fittipaldi,Wilson Fittipaldi,brabham,7,88,14,0,7,1000.0,1015.955602,15.955602,0.76,0.440888,50.0,26
1972,3,1972-05-01,spain,Gran Premio de España 1972,211,tim-schenken,Tim Schenken,surtees,8,88,18,0,8,1002.845107,1016.598149,13.753042,0.72,0.444939,50.0,26
1972,3,1972-05-01,spain,Gran Premio de España 1972,211,david-walker,David Walker,lotus,9,87,24,0,9,982.511925,995.704152,13.192227,0.68,0.416155,50.0,26
1972,3,1972-05-01,spain,Gran Premio de España 1972,211,graham-hill,Graham Hill,brabham,10,86,23,0,10,1051.116856,1057.403645,6.286789,0.64,0.514264,50.0,26
1972,3,1972-05-01,spain,Gran Premio de España 1972,211,henri-pescarolo,Henri Pescarolo,march,11,86,19,0,11,1059.457793,1063.144943,3.687149,0.6,0.526257,50.0,26
1972,3,1972-05-01,spain,Gran Premio de España 1972,211,jackie-stewart,Jackie Stewart,tyrrell,DNF,69,4,1,12,1187.151197,1180.167846,-6.983351,0.56,0.699667,50.0,26
1972,3,1972-05-01,spain,Gran Premio de España 1972,211,chris-amon,Chris Amon,matra,DNF,66,6,1,13,1084.869365,1082.740764,-2.128602,0.52,0.562572,50.0,26
1972,3,1972-05-01,spain,Gran Premio de España 1972,211,francois-cevert,François Cevert,tyrrell,DNF,65,12,1,14,1105.02768,1098.47906,-6.548621,0.46,0.590972,50.0,26
1972,3,1972-05-01,spain,Gran Premio de España 1972,211,peter-gethin,Peter Gethin,brm,DNF,65,21,1,15,1020.993883,1020.448244,-0.54564,0.46,0.470913,50.0,26
1972,3,1972-05-01,spain,Gran Premio de España 1972,211,denny-hulme,Denny Hulme,mclaren,DNF,48,2,1,16,1136.954891,1125.214857,-11.740034,0.4,0.634801,50.0,26
1972,3,1972-05-01,spain,Gran Premio de España 1972,211,howden-ganley,Howden Ganley,brm,DNF,38,20,1,17,1016.710213,1011.471954,-5.238259,0.36,0.464765,50.0,26
1972,3,1972-05-01,spain,Gran Premio de España 1972,211,reine-wisell,Reine Wisell,brm,DNF,24,10,1,18,1049.185587,1039.61135,-9.574237,0.32,0.511485,50.0,26
1972,3,1972-05-01,spain,Gran Premio de España 1972,211,mario-andretti,Mario Andretti,ferrari,DNF,23,5,1,19,979.591369,972.988469,-6.602901,0.28,0.412058,50.0,26
1972,3,1972-05-01,spain,Gran Premio de España 1972,211,mike-hailwood,Mike Hailwood,surtees,DNF,20,15,1,20,1000.303268,990.237295,-10.065973,0.24,0.441319,50.0,26
1972,3,1972-05-01,spain,Gran Premio de España 1972,211,ronnie-peterson,Ronnie Peterson,march,DNF,16,9,1,21,1159.022943,1135.822393,-23.20055,0.2,0.664011,50.0,26
1972,3,1972-05-01,spain,Gran Premio de España 1972,211,rolf-stommelen,Rolf Stommelen,eifelland,DNF,15,17,1,22,1017.463663,1002.17137,-15.292293,0.16,0.465846,50.0,26
1972,3,1972-05-01,spain,Gran Premio de España 1972,211,jean-pierre-beltoise,Jean-Pierre Beltoise,brm,DNF,9,7,1,23,1109.775468,1085.896,-23.879468,0.12,0.597589,50.0,26
1972,3,1972-05-01,spain,Gran Premio de España 1972,211,niki-lauda,Niki Lauda,march,DNF,7,25,1,24,1011.515633,992.649485,-18.866147,0.08,0.457323,50.0,26
1972,3,1972-05-01,spain,Gran Premio de España 1972,211,alex-soler-roig,Alex Soler-Roig,brm,DNF,6,22,1,25,897.487569,884.343875,-13.143694,0.04,0.302874,50.0,26
1972,3,1972-05-01,spain,Gran Premio de España 1972,211,mike-beuttler,Mike Beuttler,march,DNQ,,,2,26,972.813054,952.683535,-20.129519,0.0,0.40259,50.0,26
