year,round,date,grandPrixId,officialName,careerRaceNumber,driverId,driverName,constructorId,positionRaw,laps,gridPosition,rankKeyTier,rankInRace,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed,nParticipants
1972,9,1972-08-13,austria,Grosser Preis von Österreich 1972,217,emerson-fittipaldi,Emerson Fittipaldi,lotus,1,54,1,0,1,1174.683773,1190.785827,16.102054,1.0,0.677959,50.0,26
1972,9,1972-08-13,austria,Grosser Preis von Österreich 1972,217,denny-hulme,Denny Hulme,mclaren,2,54,7,0,2,1130.323268,1147.335868,17.0126,0.96,0.619748,50.0,26
1972,9,1972-08-13,austria,Grosser Preis von Österreich 1972,217,peter-revson,Peter Revson,mclaren,3,54,4,0,3,1035.402489,1057.092265,21.689776,0.92,0.486204,50.0,26
1972,9,1972-08-13,austria,Grosser Preis von Österreich 1972,217,mike-hailwood,Mike Hailwood,surtees,4,54,12,0,4,998.777298,1021.072195,22.294897,0.88,0.434102,50.0,26
1972,9,1972-08-13,austria,Grosser Preis von Österreich 1972,217,chris-amon,Chris Amon,matra,5,54,6,0,5,1126.474507,1137.748382,11.273875,0.84,0.614522,50.0,26
1972,9,1972-08-13,austria,Grosser Preis von Österreich 1972,217,howden-ganley,Howden Ganley,brm,6,54,10,0,6,1011.498116,1028.892528,17.394411,0.8,0.452112,50.0,26
1972,9,1972-08-13,austria,Grosser Preis von Österreich 1972,217,jackie-stewart,Jackie Stewart,tyrrell,7,54,3,0,7,1210.056203,1211.997169,1.940966,0.76,0.721181,50.0,26
1972,9,1972-08-13,austria,Grosser Preis von Österreich 1972,217,jean-pierre-beltoise,Jean-Pierre Beltoise,brm,8,54,21,0,8,1087.883161,1095.834601,7.951439,0.72,0.560971,50.0,26
1972,9,1972-08-13,austria,Grosser Preis von Österreich 1972,217,francois-cevert,François Cevert,tyrrell,9,53,20,0,9,1113.48479,1117.64902,4.164231,0.68,0.596715,50.0,26
1972,9,1972-08-13,austria,Grosser Preis von Österreich 1972,217,niki-lauda,Niki Lauda,march,10,53,22,0,10,978.48849,990.203676,11.715185,0.64,0.405696,50.0,26
1972,9,1972-08-13,austria,Grosser Preis von Österreich 1972,217,tim-schenken,Tim Schenken,surtees,11,52,8,0,11,986.323278,995.492721,9.169443,0.6,0.416611,50.0,26
1972,9,1972-08-13,austria,Grosser Preis von Österreich 1972,217,ronnie-peterson,Ronnie Peterson,march,12,52,11,0,12,1165.624296,1160.304131,-5.320165,0.56,0.666403,50.0,26
1972,9,1972-08-13,austria,Grosser Preis von Österreich 1972,217,peter-gethin,Peter Gethin,brm,13,51,16,0,13,948.18642,955.971043,7.784623,0.52,0.364308,50.0,26
1972,9,1972-08-13,austria,Grosser Preis von Österreich 1972,217,andrea-de-adamich,Andrea de Adamich,surtees,14,51,13,0,14,971.246034,975.462182,4.216148,0.48,0.395677,50.0,26
1972,9,1972-08-13,austria,Grosser Preis von Österreich 1972,217,rolf-stommelen,Rolf Stommelen,eifelland,15,48,17,0,15,1012.277497,1011.616546,-0.660951,0.44,0.453219,50.0,26
1972,9,1972-08-13,austria,Grosser Preis von Österreich 1972,217,carlos-pace,Carlos Pace,march,NC,46,18,1,16,1006.249817,1004.0165,-2.233317,0.4,0.444666,50.0,26
1972,9,1972-08-13,austria,Grosser Preis von Österreich 1972,217,nanni-galli,Nanni Galli,tecno,DNF,45,23,1,17,942.549638,942.710676,0.161038,0.36,0.356779,50.0,26
1972,9,1972-08-13,austria,Grosser Preis von Österreich 1972,217,graham-hill,Graham Hill,brabham,DNF,36,14,1,18,1066.535524,1056.000665,-10.534859,0.32,0.530697,50.0,26
1972,9,1972-08-13,austria,Grosser Preis von Österreich 1972,217,wilson-fittipaldi,Wilson Fittipaldi,brabham,DNF,31,15,1,19,1043.303979,1032.428626,-10.875353,0.28,0.497507,50.0,26
1972,9,1972-08-13,austria,Grosser Preis von Österreich 1972,217,mike-beuttler,Mike Beuttler,march,DNF,24,24,1,20,974.096496,966.115904,-7.980592,0.24,0.399612,50.0,26
1972,9,1972-08-13,austria,Grosser Preis von Österreich 1972,217,francois-migault,François Migault,connew,DNF,22,25,1,21,977.587799,967.365477,-10.222322,0.2,0.404446,50.0,26
1972,9,1972-08-13,austria,Grosser Preis von Österreich 1972,217,jacky-ickx,Jacky Ickx,ferrari,DNF,20,9,1,22,1141.842796,1118.080999,-23.761797,0.16,0.635236,50.0,26
1972,9,1972-08-13,austria,Grosser Preis von Österreich 1972,217,carlos-reutemann,Carlos Reutemann,brabham,DNF,14,5,1,23,1007.336515,991.026197,-16.310318,0.12,0.446206,50.0,26
1972,9,1972-08-13,austria,Grosser Preis von Österreich 1972,217,clay-regazzoni,Clay Regazzoni,ferrari,DNF,13,2,1,24,1097.185797,1072.483541,-24.702256,0.08,0.574045,50.0,26
1972,9,1972-08-13,austria,Grosser Preis von Österreich 1972,217,david-walker,David Walker,lotus,DNF,6,19,1,25,983.008456,964.409252,-18.599203,0.04,0.411984,50.0,26
1972,9,1972-08-13,austria,Grosser Preis von Österreich 1972,217,henri-pescarolo,Henri Pescarolo,march,DNS,,,2,26,998.273176,976.603623,-21.669554,0.0,0.433391,50.0,26
