year,round,date,grandPrixId,officialName,careerRaceNumber,driverId,driverName,constructorId,positionRaw,laps,gridPosition,rankKeyTier,rankInRace,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed,nParticipants
1999,4,1999-05-16,monaco,Grand Prix de Monaco 1999,634,michael-schumacher,Michael Schumacher,ferrari,1,78,2,0,1,1311.135643,1321.779124,10.643481,1.0,0.78713,50.0,22
1999,4,1999-05-16,monaco,Grand Prix de Monaco 1999,634,eddie-irvine,Eddie Irvine,ferrari,2,78,4,0,2,1212.511837,1226.327928,13.816092,0.952381,0.676059,50.0,22
1999,4,1999-05-16,monaco,Grand Prix de Monaco 1999,634,mika-hakkinen,Mika Häkkinen,mclaren,3,78,1,0,3,1211.870603,1223.345751,11.475149,0.904762,0.675259,50.0,22
1999,4,1999-05-16,monaco,Grand Prix de Monaco 1999,634,heinz-harald-frentzen,Heinz-Harald Frentzen,jordan,4,78,6,0,4,1178.307012,1189.553231,11.246219,0.857143,0.632218,50.0,22
1999,4,1999-05-16,monaco,Grand Prix de Monaco 1999,634,giancarlo-fisichella,Giancarlo Fisichella,benetton,5,77,9,0,5,1165.999196,1175.679189,9.679993,0.809524,0.615924,50.0,22
1999,4,1999-05-16,monaco,Grand Prix de Monaco 1999,634,alexander-wurz,Alexander Wurz,benetton,6,77,10,0,6,1082.508891,1095.563538,13.054647,0.761905,0.500812,50.0,22
1999,4,1999-05-16,monaco,Grand Prix de Monaco 1999,634,jarno-trulli,Jarno Trulli,prost,7,77,7,0,7,974.123222,992.229996,18.106774,0.714286,0.35215,50.0,22
1999,4,1999-05-16,monaco,Grand Prix de Monaco 1999,634,alex-zanardi,Alex Zanardi,williams,8,76,11,0,8,991.560276,1006.13509,14.574814,0.666667,0.37517,50.0,22
1999,4,1999-05-16,monaco,Grand Prix de Monaco 1999,634,rubens-barrichello,Rubens Barrichello,stewart,9,71,5,0,9,1022.527798,1032.622129,10.094332,0.619048,0.417161,50.0,22
1999,4,1999-05-16,monaco,Grand Prix de Monaco 1999,634,ralf-schumacher,Ralf Schumacher,williams,DNF,54,16,1,10,1080.941847,1084.58265,3.640803,0.571429,0.498613,50.0,22
1999,4,1999-05-16,monaco,Grand Prix de Monaco 1999,634,jean-alesi,Jean Alesi,sauber,DNF,50,14,1,11,1144.990678,1141.801707,-3.188971,0.52381,0.587589,50.0,22
1999,4,1999-05-16,monaco,Grand Prix de Monaco 1999,634,pedro-diniz,Pedro Diniz,sauber,DNF,49,15,1,12,954.703837,962.154979,7.451142,0.47619,0.327168,50.0,22
1999,4,1999-05-16,monaco,Grand Prix de Monaco 1999,634,olivier-panis,Olivier Panis,prost,DNF,40,18,1,13,1043.951313,1043.03897,-0.912343,0.428571,0.446818,50.0,22
1999,4,1999-05-16,monaco,Grand Prix de Monaco 1999,634,david-coulthard,David Coulthard,mclaren,DNF,36,3,1,14,1177.50584,1162.614236,-14.891604,0.333333,0.631165,50.0,22
1999,4,1999-05-16,monaco,Grand Prix de Monaco 1999,634,mika-salo,Mika Salo,bar,DNF,36,12,1,15,966.557208,966.10741,-0.449798,0.333333,0.342329,50.0,22
1999,4,1999-05-16,monaco,Grand Prix de Monaco 1999,634,toranosuke-takagi,Toranosuke Takagi,arrows,DNF,36,19,1,16,1005.511373,1002.481419,-3.029954,0.333333,0.393932,50.0,22
1999,4,1999-05-16,monaco,Grand Prix de Monaco 1999,634,jacques-villeneuve,Jacques Villeneuve,bar,DNF,32,8,1,17,1157.392,1137.886843,-19.505157,0.214286,0.604389,50.0,22
1999,4,1999-05-16,monaco,Grand Prix de Monaco 1999,634,johnny-herbert,Johnny Herbert,stewart,DNF,32,13,1,18,1008.527442,999.340528,-9.186914,0.214286,0.398024,50.0,22
1999,4,1999-05-16,monaco,Grand Prix de Monaco 1999,634,pedro-de-la-rosa,Pedro de la Rosa,arrows,DNF,30,21,1,19,1011.734851,998.758316,-12.976535,0.142857,0.402388,50.0,22
1999,4,1999-05-16,monaco,Grand Prix de Monaco 1999,634,marc-gene,Marc Gené,minardi,DNF,24,22,1,20,1023.43722,1007.278546,-16.158674,0.095238,0.418412,50.0,22
1999,4,1999-05-16,monaco,Grand Prix de Monaco 1999,634,luca-badoer,Luca Badoer,minardi,DNF,10,20,1,21,992.334508,975.905256,-16.429252,0.047619,0.376204,50.0,22
1999,4,1999-05-16,monaco,Grand Prix de Monaco 1999,634,damon-hill,Damon Hill,jordan,DNF,3,17,1,22,1111.282346,1084.228104,-27.054242,0.0,0.541085,50.0,22
