Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Sebastian Vettel,3,Kimi Räikkönen,2
Haas,2,6,Kevin Magnussen,5,Romain Grosjean,4
Force India,3,4,Sergio Pérez,7,Esteban Ocon,6
Sauber,4,3,Marcus Ericsson,10,Charles Leclerc,9
Williams,5,2,Lance Stroll,14,Sergey Sirotkin,13
McLaren,6,1,Stoffel Vandoorne,15,Fernando Alonso,8
Red Bull,7,0,,,Max Verstappen,1
Toro Rosso,8,0,,,Pierre Gasly,11
Renault,9,0,,,Carlos Sainz Jr.,12
