Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Kimi Räikkönen,3,Sebastian Vettel,1
Mercedes,2,6,Valtteri Bottas,4,Lewis Hamilton,2
Force India,3,4,Sergio Pérez,10,Esteban Ocon,7
McLaren,4,3,Stoffel Vandoorne,11,Fernando Alonso,8
Williams,5,2,Sergey Sirotkin,14,Lance Stroll,12
Red Bull,6,1,Max Verstappen,15,Daniel Ricciardo,5
Renault,7,0,,,Nico Hülkenberg,6
Haas,8,0,,,Kevin Magnussen,9
Toro Rosso,9,0,,,Pierre Gasly,13
