Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Force India,1,9,Nico Hülkenberg,6,Sergio Pérez,3
Mercedes,2,6,Nico Rosberg,7,Lewis Hamilton,1
McLaren,3,4,Jenson Button,9,Fernando Alonso,5
Williams,4,3,Valtteri Bottas,12,Felipe Massa,10
Haas,5,2,Romain Grosjean,13,Esteban Gutiérrez,11
Manor,6,1,Rio Haryanto,15,Pascal Wehrlein,14
Red Bull,7,0,,,Daniel Ricciardo,2
Ferrari,8,0,,,Sebastian Vettel,4
Toro Rosso,9,0,,,Carlos Sainz Jr.,8
