year,round,date,grandPrixId,officialName,careerRaceNumber,driverId,driverName,constructorId,positionRaw,laps,gridPosition,rankKeyTier,rankInRace,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed,nParticipants
2012,17,2012-10-28,india,2012 Formula 1 Airtel Indian Grand Prix,875,sebastian-vettel,Sebastian Vettel,red-bull,1,60,1,0,1,1379.683451,1388.998238,9.314787,1.0,0.813704,50.0,24
2012,17,2012-10-28,india,2012 Formula 1 Airtel Indian Grand Prix,875,fernando-alonso,Fernando Alonso,ferrari,2,60,5,0,2,1348.216211,1356.748665,8.532454,0.956522,0.785873,50.0,24
2012,17,2012-10-28,india,2012 Formula 1 Airtel Indian Grand Prix,875,mark-webber,Mark Webber,red-bull,3,60,2,0,3,1331.475709,1338.620305,7.144596,0.913043,0.770152,50.0,24
2012,17,2012-10-28,india,2012 Formula 1 Airtel Indian Grand Prix,875,lewis-hamilton,Lewis Hamilton,mclaren,4,60,3,0,4,1225.983609,1236.570274,10.586664,0.869565,0.657832,50.0,24
2012,17,2012-10-28,india,2012 Formula 1 Airtel Indian Grand Prix,875,jenson-button,Jenson Button,mclaren,5,60,4,0,5,1252.286904,1259.201918,6.915014,0.826087,0.687787,50.0,24
2012,17,2012-10-28,india,2012 Formula 1 Airtel Indian Grand Prix,875,felipe-massa,Felipe Massa,ferrari,6,60,6,0,6,1239.862874,1245.30428,5.441405,0.782609,0.673781,50.0,24
2012,17,2012-10-28,india,2012 Formula 1 Airtel Indian Grand Prix,875,kimi-raikkonen,Kimi Räikkönen,lotus-f1,7,60,7,0,7,1315.658786,1314.878783,-0.780003,0.73913,0.754731,50.0,24
2012,17,2012-10-28,india,2012 Formula 1 Airtel Indian Grand Prix,875,nico-hulkenberg,Nico Hülkenberg,force-india,8,60,12,0,8,1118.039136,1126.535683,8.496547,0.695652,0.525721,50.0,24
2012,17,2012-10-28,india,2012 Formula 1 Airtel Indian Grand Prix,875,romain-grosjean,Romain Grosjean,lotus-f1,9,60,11,0,9,1045.144438,1056.088841,10.944403,0.652174,0.433286,50.0,24
2012,17,2012-10-28,india,2012 Formula 1 Airtel Indian Grand Prix,875,bruno-senna,Bruno Senna,williams,10,60,13,0,10,1025.740134,1035.725145,9.985011,0.608696,0.408995,50.0,24
2012,17,2012-10-28,india,2012 Formula 1 Airtel Indian Grand Prix,875,nico-rosberg,Nico Rosberg,mercedes,11,60,10,0,11,1179.105477,1177.270478,-1.834999,0.565217,0.601917,50.0,24
2012,17,2012-10-28,india,2012 Formula 1 Airtel Indian Grand Prix,875,paul-di-resta,Paul di Resta,force-india,12,60,16,0,12,1143.340553,1141.546876,-1.793677,0.521739,0.557613,50.0,24
2012,17,2012-10-28,india,2012 Formula 1 Airtel Indian Grand Prix,875,daniel-ricciardo,Daniel Ricciardo,toro-rosso,13,60,15,0,13,1045.468527,1047.696887,2.22836,0.478261,0.433694,50.0,24
2012,17,2012-10-28,india,2012 Formula 1 Airtel Indian Grand Prix,875,kamui-kobayashi,Kamui Kobayashi,sauber,14,60,17,0,14,1082.666904,1080.366183,-2.300721,0.434783,0.480797,50.0,24
2012,17,2012-10-28,india,2012 Formula 1 Airtel Indian Grand Prix,875,jean-eric-vergne,Jean-Éric Vergne,toro-rosso,15,59,18,0,15,1016.885847,1016.550554,-0.335293,0.391304,0.39801,50.0,24
2012,17,2012-10-28,india,2012 Formula 1 Airtel Indian Grand Prix,875,pastor-maldonado,Pastor Maldonado,williams,16,59,9,0,16,1002.858733,1001.211932,-1.646801,0.347826,0.380762,50.0,24
2012,17,2012-10-28,india,2012 Formula 1 Airtel Indian Grand Prix,875,vitaly-petrov,Vitaly Petrov,caterham,17,59,19,0,17,979.410493,977.006093,-2.404399,0.304348,0.352436,50.0,24
2012,17,2012-10-28,india,2012 Formula 1 Airtel Indian Grand Prix,875,heikki-kovalainen,Heikki Kovalainen,caterham,18,59,20,0,18,952.027858,949.05478,-2.973078,0.26087,0.320331,50.0,24
2012,17,2012-10-28,india,2012 Formula 1 Airtel Indian Grand Prix,875,charles-pic,Charles Pic,marussia,19,59,24,0,19,923.978581,920.410774,-3.567807,0.217391,0.288747,50.0,24
2012,17,2012-10-28,india,2012 Formula 1 Airtel Indian Grand Prix,875,timo-glock,Timo Glock,marussia,20,58,21,0,20,893.026379,888.938902,-4.087477,0.173913,0.255663,50.0,24
2012,17,2012-10-28,india,2012 Formula 1 Airtel Indian Grand Prix,875,narain-karthikeyan,Narain Karthikeyan,hrt,21,58,23,0,21,821.998002,819.130186,-2.867816,0.130435,0.187791,50.0,24
2012,17,2012-10-28,india,2012 Formula 1 Airtel Indian Grand Prix,875,michael-schumacher,Michael Schumacher,mercedes,22,55,14,0,22,1086.667835,1066.721507,-19.946328,0.086957,0.485883,50.0,24
2012,17,2012-10-28,india,2012 Formula 1 Airtel Indian Grand Prix,875,pedro-de-la-rosa,Pedro de la Rosa,hrt,DNF,42,22,1,23,897.439985,886.600969,-10.839015,0.043478,0.260259,50.0,24
2012,17,2012-10-28,india,2012 Formula 1 Airtel Indian Grand Prix,875,sergio-perez,Sergio Pérez,sauber,DNF,20,8,1,24,1085.372695,1061.160867,-24.211828,0.0,0.484237,50.0,24
