Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
BRM,1,9,Graham Hill,5,Jackie Stewart,2
Lotus,2,6,Mike Spence,7,Jim Clark,1
Brabham,3,4,Jo Siffert,8,Jack Brabham,4
Cooper,4,3,Jochen Rindt,11,Bruce McLaren,3
Honda,5,2,,,Richie Ginther,6
Ferrari,6,1,,,Lorenzo Bandini,9
