Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
BRM,1,9,Graham Hill,2,Jackie Stewart,1
Brabham,2,6,Jo Bonnier,7,Dan Gurney,3
Cooper,3,4,Jochen Rindt,8,Bruce McLaren,5
Lotus,4,3,Innes Ireland,9,Richard Attwood,6
Ferrari,5,2,Nino Vaccarella,12,Lorenzo Bandini,4
Honda,6,1,,,Richie Ginther,14
