Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
BRM,1,9,Graham Hill,4,Jackie Stewart,2
Brabham,2,6,Denny Hulme,5,Dan Gurney,3
Lotus,3,4,Mike Spence,8,Jim Clark,1
Ferrari,4,3,Lorenzo Bandini,9,John Surtees,7
Honda,5,2,,,Richie Ginther,6
