Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Red Bull,1,9,Sebastian Vettel,3,Daniel Ricciardo,1
McLaren,2,6,Kevin Magnussen,9,Jenson Button,4
Ferrari,3,4,Kimi Räikkönen,10,Fernando Alonso,6
Force India,4,3,Sergio Pérez,11,Nico Hülkenberg,5
Williams,5,2,Felipe Massa,12,Valtteri Bottas,7
Sauber,6,1,Esteban Gutiérrez,14,Adrian Sutil,13
Mercedes,7,0,,,Nico Rosberg,2
Toro Rosso,8,0,,,Jean-Éric Vergne,8
