Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Alfa Romeo,1,9,Luigi Fagioli,2,Juan Manuel Fangio,1
Ferrari,2,6,Luigi Villoresi,6,Alberto Ascari,5
Talbot-Lago,3,4,Pierre Levegh,7,Louis Rosier,3
Alta,4,3,,,Geoffrey Crossley,9
Maserati,5,2,,,Toni Branca,10
