Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Eddie Irvine,6,Mika Salo,3
Williams,2,6,Alex Zanardi,7,Ralf Schumacher,2
Jordan,3,4,Damon Hill,10,Heinz-Harald Frentzen,1
Stewart,4,3,,,Rubens Barrichello,4
McLaren,5,2,,,David Coulthard,5
BAR,6,1,,,Jacques Villeneuve,8
Sauber,7,0,,,Jean Alesi,9
Prost,8,0,,,Olivier Panis,11
