Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Stewart,1,9,Rubens Barrichello,3,Johnny Herbert,1
Prost,2,6,Olivier Panis,9,Jarno Trulli,2
BAR,3,4,Jacques Villeneuve,10,Ricardo Zonta,8
Williams,4,3,,,Ralf Schumacher,4
McLaren,5,2,,,Mika Häkkinen,5
Minardi,6,1,,,Marc Gené,6
Ferrari,7,0,,,Eddie Irvine,7
