Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,David Coulthard,7,Mika Häkkinen,1
Minardi,2,6,Luca Badoer,10,Marc Gené,8
Benetton,3,4,,,Giancarlo Fisichella,2
Ferrari,4,3,,,Eddie Irvine,3
Williams,5,2,,,Ralf Schumacher,4
Stewart,6,1,,,Johnny Herbert,5
Sauber,7,0,,,Pedro Diniz,6
Prost,8,0,,,Olivier Panis,9
Jordan,9,0,,,Heinz-Harald Frentzen,11
