Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Eddie Irvine,6,Michael Schumacher,5
Prost,2,6,Olivier Panis,8,Jarno Trulli,7
Jordan,3,4,,,Heinz-Harald Frentzen,1
McLaren,4,3,,,Mika Häkkinen,2
Stewart,5,2,,,Rubens Barrichello,3
Williams,6,1,,,Ralf Schumacher,4
BAR,7,0,,,Ricardo Zonta,9
Minardi,8,0,,,Luca Badoer,10
Arrows,9,0,,,Pedro de la Rosa,11
