Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Michael Schumacher,2,Eddie Irvine,1
Stewart,2,6,Rubens Barrichello,5,Johnny Herbert,4
Benetton,3,4,Giancarlo Fisichella,11,Alexander Wurz,8
McLaren,4,3,,,Mika Häkkinen,3
Jordan,5,2,,,Heinz-Harald Frentzen,6
Sauber,6,1,,,Jean Alesi,7
Minardi,7,0,,,Marc Gené,9
Williams,8,0,,,Alex Zanardi,10
