Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,David Coulthard,2,Mika Häkkinen,1
Ferrari,2,6,Eddie Irvine,4,Michael Schumacher,3
Benetton,3,4,Alexander Wurz,10,Giancarlo Fisichella,9
Arrows,4,3,Toranosuke Takagi,12,Pedro de la Rosa,11
Williams,5,2,,,Ralf Schumacher,5
Prost,6,1,,,Jarno Trulli,6
Jordan,7,0,,,Damon Hill,7
BAR,8,0,,,Mika Salo,8
