Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Minardi,1,9,Marc Gené,9,Luca Badoer,8
Stewart,2,6,Johnny Herbert,10,Rubens Barrichello,3
Ferrari,3,4,,,Michael Schumacher,1
McLaren,4,3,,,David Coulthard,2
Jordan,5,2,,,Damon Hill,4
Benetton,6,1,,,Giancarlo Fisichella,5
Sauber,7,0,,,Jean Alesi,6
BAR,8,0,,,Mika Salo,7
Williams,9,0,,,Alex Zanardi,11
