Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,Mika Häkkinen,3,David Coulthard,2
Jordan,2,6,Damon Hill,8,Heinz-Harald Frentzen,4
Ferrari,3,4,Mika Salo,9,Eddie Irvine,1
Prost,4,3,Olivier Panis,10,Jarno Trulli,7
Benetton,5,2,Giancarlo Fisichella,12,Alexander Wurz,5
Minardi,6,1,Luca Badoer,13,Marc Gené,11
Sauber,7,0,,,Pedro Diniz,6
Stewart,8,0,,,Johnny Herbert,14
BAR,9,0,,,Ricardo Zonta,15
