Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Lotus,1,9,Jo Siffert,5,Graham Hill,2
McLaren,2,6,Bruce McLaren,6,Dan Gurney,4
Matra,3,4,,,Jackie Stewart,1
Honda,4,3,,,John Surtees,3
