Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Matra,1,9,Jean-Pierre Beltoise,5,Johnny Servoz-Gavin,2
McLaren,2,6,Jo Bonnier,6,Denny Hulme,1
Ferrari,3,4,,,Jacky Ickx,3
BRM,4,3,,,Piers Courage,4
