Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,Bruce McLaren,2,Denny Hulme,1
BRM,2,6,,,Pedro Rodríguez,3
Lotus,3,4,,,Graham Hill,4
Cooper,4,3,,,Vic Elford,5
Matra,5,2,,,Jackie Stewart,6
