Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Brabham,1,9,Jack Brabham,5,Jochen Rindt,3
BRM,2,6,Piers Courage,8,Pedro Rodríguez,6
Lotus,3,4,Jackie Oliver,11,Graham Hill,2
McLaren,4,3,Bruce McLaren,13,Denny Hulme,7
Matra,5,2,,,Jackie Stewart,1
Ferrari,6,1,,,Jacky Ickx,4
Eagle,7,0,,,Dan Gurney,9
Lola,8,0,,,Hubert Hahne,10
