Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Cooper,1,9,Ludovico Scarfiotti,4,Brian Redman,3
Lotus,2,6,,,Graham Hill,1
McLaren,3,4,,,Denny Hulme,2
Matra,4,3,,,Jean-Pierre Beltoise,5
