Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Cooper,1,9,Ludovico Scarfiotti,4,Lucien Bianchi,3
Lotus,2,6,,,Graham Hill,1
BRM,3,4,,,Richard Attwood,2
McLaren,4,3,,,Denny Hulme,5
