Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Jacky Ickx,3,Chris Amon,2
McLaren,2,6,Bruce McLaren,7,Denny Hulme,4
Lotus,3,4,,,Jo Siffert,1
Honda,4,3,,,John Surtees,5
Matra,5,2,,,Jackie Stewart,6
BRM,6,1,,,Piers Courage,8
