Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Vanwall,1,9,Stirling Moss,1,Tony Brooks,1
Ferrari,2,6,Mike Hawthorn,3,Luigi Musso,2
Cooper,3,4,Bob Gerard,6,Roy Salvadori,5
Maserati,4,3,,,Ivor Bueb,8
