Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Maserati,1,9,Masten Gregory,3,Juan Manuel Fangio,1
Ferrari,2,6,Wolfgang von Trips,7,Maurice Trintignant,5
Vanwall,3,4,,,Tony Brooks,2
Connaught,4,3,,,Stuart Lewis-Evans,4
Cooper,5,2,,,Jack Brabham,6
