Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Brabham,1,9,Jack Brabham,3,Dan Gurney,1
BRM,2,6,Richie Ginther,5,Graham Hill,2
Cooper,3,4,Phil Hill,7,Bruce McLaren,6
Lotus,4,3,Mike Hailwood,8,Peter Arundell,4
Ferrari,5,2,,,Lorenzo Bandini,9
