Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
BRM,1,9,Graham Hill,5,Richie Ginther,4
Brabham,2,6,Dan Gurney,6,Jack Brabham,3
Lotus,3,4,Peter Arundell,9,Jim Clark,1
BRP,4,3,Innes Ireland,10,Trevor Taylor,7
Cooper,5,2,,,Bruce McLaren,2
