Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Lorenzo Bandini,5,John Surtees,3
Brabham,2,6,Bob Anderson,7,Jack Brabham,4
BRM,3,4,Richie Ginther,8,Graham Hill,2
Lotus,4,3,Mike Spence,9,Jim Clark,1
Cooper,5,2,John Taylor,14,Phil Hill,6
BRP,6,1,,,Innes Ireland,10
