Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Lorenzo Bandini,3,John Surtees,1
BRM,2,6,Giancarlo Baghetti,8,Richie Ginther,4
Brabham,3,4,Dan Gurney,10,Jo Siffert,7
Lotus,4,3,Peter Revson,13,Mike Spence,6
Cooper,5,2,,,Bruce McLaren,2
BRP,6,1,,,Innes Ireland,5
