Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
BRM,1,9,Tony Maggs,4,Richie Ginther,2
Brabham,2,6,Jo Bonnier,6,Bob Anderson,3
Ferrari,3,4,,,Lorenzo Bandini,1
BRP,4,3,,,Innes Ireland,5
Lotus,5,2,,,Mike Hailwood,8
