year,round,date,grandPrixId,officialName,driverId,driverName,constructorId,positionRaw,laps,gridPosition,rankKeyTier,rankInRace,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed,nParticipants
2009,6,2009-05-24,monaco,Formula 1 Grand Prix de Monaco 2009,jenson-button,Jenson Button,brawn,1,78,1,0,1,1589.542536,1601.071196,11.52866,1.0,0.519639,24.0,20
2009,6,2009-05-24,monaco,Formula 1 Grand Prix de Monaco 2009,rubens-barrichello,Rubens Barrichello,brawn,2,78,3,0,2,1580.757435,1591.323395,10.565961,0.947368,0.50712,24.0,20
2009,6,2009-05-24,monaco,Formula 1 Grand Prix de Monaco 2009,kimi-raikkonen,Kimi Räikkönen,ferrari,3,78,2,0,3,1691.832082,1697.45381,5.621728,0.894737,0.660498,24.0,20
2009,6,2009-05-24,monaco,Formula 1 Grand Prix de Monaco 2009,felipe-massa,Felipe Massa,ferrari,4,78,5,0,4,1687.886698,1692.368697,4.481998,0.842105,0.655355,24.0,20
2009,6,2009-05-24,monaco,Formula 1 Grand Prix de Monaco 2009,mark-webber,Mark Webber,red-bull,5,78,8,0,5,1564.754404,1572.078469,7.324065,0.789474,0.484304,24.0,20
2009,6,2009-05-24,monaco,Formula 1 Grand Prix de Monaco 2009,nico-rosberg,Nico Rosberg,williams,6,78,6,0,6,1554.100195,1560.525046,6.424851,0.736842,0.46914,24.0,20
2009,6,2009-05-24,monaco,Formula 1 Grand Prix de Monaco 2009,fernando-alonso,Fernando Alonso,renault,7,78,9,0,7,1753.107002,1751.868758,-1.238244,0.684211,0.735804,24.0,20
2009,6,2009-05-24,monaco,Formula 1 Grand Prix de Monaco 2009,sebastien-bourdais,Sébastien Bourdais,toro-rosso,8,78,14,0,8,1482.902429,1489.1765,6.274071,0.631579,0.370159,24.0,20
2009,6,2009-05-24,monaco,Formula 1 Grand Prix de Monaco 2009,giancarlo-fisichella,Giancarlo Fisichella,force-india,9,78,13,0,9,1499.735343,1504.197906,4.462562,0.578947,0.393007,24.0,20
2009,6,2009-05-24,monaco,Formula 1 Grand Prix de Monaco 2009,timo-glock,Timo Glock,toyota,10,77,PL,0,10,1570.548298,1571.358374,0.810076,0.526316,0.492563,24.0,20
2009,6,2009-05-24,monaco,Formula 1 Grand Prix de Monaco 2009,nick-heidfeld,Nick Heidfeld,bmw-sauber,11,77,16,0,11,1663.215416,1659.643217,-3.572199,0.473684,0.622526,24.0,20
2009,6,2009-05-24,monaco,Formula 1 Grand Prix de Monaco 2009,lewis-hamilton,Lewis Hamilton,mclaren,12,77,19,0,12,1690.35802,1684.657353,-5.700667,0.421053,0.65858,24.0,20
2009,6,2009-05-24,monaco,Formula 1 Grand Prix de Monaco 2009,jarno-trulli,Jarno Trulli,toyota,13,77,18,0,13,1582.292953,1578.911638,-3.381315,0.368421,0.509309,24.0,20
2009,6,2009-05-24,monaco,Formula 1 Grand Prix de Monaco 2009,adrian-sutil,Adrian Sutil,force-india,14,77,15,0,14,1378.988768,1380.753049,1.764282,0.315789,0.242278,24.0,20
2009,6,2009-05-24,monaco,Formula 1 Grand Prix de Monaco 2009,kazuki-nakajima,Kazuki Nakajima,williams,15,76,10,0,15,1477.686997,1475.286585,-2.400412,0.263158,0.363175,24.0,20
2009,6,2009-05-24,monaco,Formula 1 Grand Prix de Monaco 2009,heikki-kovalainen,Heikki Kovalainen,mclaren,DNF,51,7,1,16,1587.252445,1579.912023,-7.340422,0.210526,0.516377,24.0,20
2009,6,2009-05-24,monaco,Formula 1 Grand Prix de Monaco 2009,robert-kubica,Robert Kubica,bmw-sauber,DNF,28,17,1,17,1617.470019,1607.837941,-9.632078,0.157895,0.559231,24.0,20
2009,6,2009-05-24,monaco,Formula 1 Grand Prix de Monaco 2009,sebastian-vettel,Sebastian Vettel,red-bull,DNF,15,4,1,18,1557.743717,1548.886314,-8.857403,0.105263,0.474322,24.0,20
2009,6,2009-05-24,monaco,Formula 1 Grand Prix de Monaco 2009,nelson-piquet-jr,Nelson Piquet Jr.,renault,DNF,10,12,1,19,1490.901489,1482.390005,-8.511485,0.026316,0.380961,24.0,20
2009,6,2009-05-24,monaco,Formula 1 Grand Prix de Monaco 2009,sebastien-buemi,Sébastien Buemi,toro-rosso,DNF,10,11,1,20,1494.350662,1485.726632,-8.62403,0.026316,0.38565,24.0,20
