date,year,round,grandPrixId,careerRaceNumber,constructorId,constructorName,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
1958-05-18,1958,2,monaco,66,maserati,Maserati,DNQ,,30,1000.0,986.755125,-13.244875,0.224138,0.489035,50.0
1958-06-15,1958,5,belgium,69,maserati,Maserati,DNS,,20,986.755125,965.200481,-21.554644,0.0,0.431093,50.0
