date,year,round,grandPrixId,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
2021-03-28,2021,1,bahrain,9,56,20,1500.0,1505.186648,5.186648,0.578947,0.362837,24.0
2021-04-18,2021,2,emilia-romagna,12,63,20,1505.186648,1506.413308,1.226659,0.421053,0.369942,24.0
2021-05-02,2021,3,portugal,15,65,20,1506.413308,1503.820883,-2.592424,0.263158,0.371176,24.0
2021-05-09,2021,4,spain,DNF,6,20,1503.820883,1494.98148,-8.839403,0.0,0.368308,24.0
2021-05-23,2021,5,monaco,16,77,20,1494.98148,1491.449468,-3.532012,0.210526,0.357693,24.0
2021-06-06,2021,6,azerbaijan,7,51,20,1491.449468,1499.406719,7.95725,0.684211,0.352658,24.0
2021-06-20,2021,7,france,13,52,20,1499.406719,1499.573132,0.166413,0.368421,0.361487,24.0
2021-06-27,2021,8,styria,10,70,20,1499.573132,1503.5124,3.939268,0.526316,0.36218,24.0
2021-07-04,2021,9,austria,12,70,20,1503.5124,1504.795252,1.282852,0.421053,0.3676,24.0
2021-07-18,2021,10,great-britain,10,52,20,1504.795252,1508.555714,3.760462,0.526316,0.36963,24.0
2021-08-01,2021,11,hungary,6,70,20,1508.555714,1517.262614,8.7069,0.736842,0.374055,24.0
2021-08-29,2021,12,belgium,15,1,20,1517.262614,1514.354927,-2.907688,0.263158,0.384312,24.0
2021-09-05,2021,13,netherlands,DNF,48,20,1514.354927,1506.379739,-7.975187,0.052632,0.384931,24.0
2021-09-12,2021,14,italy,DNS,0,20,1506.379739,1497.377597,-9.002142,0.0,0.375089,24.0
2021-09-26,2021,15,russia,17,52,20,1497.377597,1492.577523,-4.800074,0.157895,0.357898,24.0
2021-10-03,2021,16,turkey,14,57,20,1492.577523,1491.700558,-0.876965,0.315789,0.35233,24.0
2021-10-24,2021,17,united-states,9,55,20,1491.700558,1497.157841,5.457282,0.578947,0.351561,24.0
2021-11-07,2021,18,mexico,DNF,0,20,1497.157841,1489.175258,-7.982582,0.026316,0.358923,24.0
2021-11-14,2021,19,sao-paulo,15,70,20,1489.175258,1487.113063,-2.062195,0.263158,0.349083,24.0
2021-11-21,2021,20,qatar,13,56,20,1487.113063,1487.626233,0.51317,0.368421,0.347039,24.0
2021-12-05,2021,21,saudi-arabia,14,49,20,1487.626233,1486.864615,-0.761618,0.315789,0.347524,24.0
2021-12-12,2021,22,abu-dhabi,4,58,20,1486.864615,1498.749815,11.8852,0.842105,0.346889,24.0
2022-03-20,2022,1,bahrain,8,57,20,1498.749815,1505.352825,6.60301,0.631579,0.356454,24.0
2022-03-27,2022,2,saudi-arabia,DNS,,20,1505.352825,1497.247338,-8.105487,0.026316,0.364044,24.0
2022-04-10,2022,3,australia,15,57,20,1497.247338,1495.218292,-2.029046,0.263158,0.347701,24.0
2022-04-24,2022,4,emilia-romagna,7,63,20,1495.218292,1503.369401,8.151108,0.684211,0.344581,24.0
2022-05-08,2022,5,miami,12,57,20,1503.369401,1504.972395,1.602994,0.421053,0.354261,24.0
2022-05-22,2022,6,spain,10,65,20,1504.972395,1509.050083,4.077688,0.526316,0.356412,24.0
2022-05-29,2022,7,monaco,17,63,20,1509.050083,1504.16102,-4.889063,0.157895,0.361606,24.0
2022-06-12,2022,8,azerbaijan,13,50,20,1504.16102,1504.470316,0.309296,0.368421,0.355534,24.0
2022-06-19,2022,9,canada,DNF,47,20,1504.470316,1498.459924,-6.010392,0.105263,0.355696,24.0
2022-07-03,2022,10,great-britain,14,52,20,1498.459924,1497.682999,-0.776925,0.315789,0.348161,24.0
2022-07-10,2022,11,austria,16,70,20,1497.682999,1494.402407,-3.280592,0.210526,0.347218,24.0
2022-07-24,2022,12,france,DNF,17,20,1494.402407,1486.805703,-7.596703,0.026316,0.342845,24.0
2022-07-31,2022,13,hungary,19,68,20,1486.805703,1480.064326,-6.741377,0.052632,0.333522,24.0
2022-08-28,2022,14,belgium,13,44,20,1480.064326,1481.095327,1.031001,0.368421,0.325463,24.0
2022-09-04,2022,15,netherlands,DNF,43,20,1481.095327,1473.273671,-7.821656,0.0,0.325902,24.0
