date,year,round,grandPrixId,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
2000-07-16,2000,10,austria,11,69,22,1500.0,1502.21266,2.21266,0.52381,0.431615,24.0
2001-03-04,2001,1,australia,8,57,22,1502.21266,1507.981083,5.768423,0.666667,0.426316,24.0
2001-03-18,2001,2,malaysia,10,54,22,1507.981083,1511.270291,3.289208,0.571429,0.434378,24.0
2001-04-01,2001,3,brazil,DNF,30,22,1511.270291,1505.299518,-5.970773,0.190476,0.439258,24.0
2001-04-15,2001,4,san-marino,11,60,22,1505.299518,1507.53614,2.236622,0.52381,0.430617,24.0
2001-04-29,2001,5,spain,11,64,22,1507.53614,1509.65149,2.11535,0.52381,0.43567,24.0
2001-05-13,2001,6,austria,11,69,22,1509.65149,1511.697164,2.045674,0.52381,0.438573,24.0
2001-05-27,2001,7,monaco,DNF,24,22,1511.697164,1506.816028,-4.881136,0.238095,0.441476,24.0
2001-06-10,2001,8,canada,8,68,22,1506.816028,1512.273423,5.457395,0.666667,0.439275,24.0
2001-06-24,2001,9,europe,12,65,22,1512.273423,1513.074461,0.801038,0.47619,0.442814,24.0
2001-07-01,2001,10,france,10,71,22,1513.074461,1516.126437,3.051976,0.571429,0.444263,24.0
2001-07-15,2001,11,great-britain,DNF,6,22,1516.126437,1509.932034,-6.194403,0.190476,0.448576,24.0
2001-07-29,2001,12,germany,DNF,23,22,1509.932034,1506.706745,-3.225289,0.309524,0.443911,24.0
2001-08-19,2001,13,hungary,DNF,8,22,1506.706745,1497.429894,-9.276851,0.047619,0.434155,24.0
2001-09-02,2001,14,belgium,DNF,0,22,1497.429894,1489.599616,-7.830277,0.095238,0.4215,24.0
