date,year,round,grandPrixId,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
1960-06-19,1960,5,belgium,DNF,23,19,1500.0,1501.881166,1.881166,0.555556,0.477174,24.0
1960-07-03,1960,6,france,DNF,14,23,1501.881166,1496.791289,-5.089877,0.272727,0.484805,24.0
1960-09-04,1960,9,italy,3,49,17,1496.791289,1505.829088,9.037799,0.875,0.498425,24.0
1961-06-18,1961,3,belgium,DNF,7,26,1505.829088,1499.157067,-6.672021,0.2,0.478001,24.0
1961-07-02,1961,4,france,DNF,27,28,1499.157067,1497.568471,-1.588596,0.407407,0.473599,24.0
1961-08-06,1961,6,germany,DNF,13,27,1497.568471,1495.616976,-1.951495,0.384615,0.465928,24.0
1962-06-03,1962,2,monaco,7,90,22,1495.616976,1501.765176,6.1482,0.714286,0.458111,24.0
1962-06-17,1962,3,belgium,DNF,25,20,1501.765176,1500.009144,-1.756033,0.394737,0.467905,24.0
1962-09-16,1962,7,italy,4,86,30,1500.009144,1510.058539,10.049396,0.896552,0.477827,24.0
1963-05-26,1963,1,monaco,DNF,37,17,1510.058539,1507.796487,-2.262052,0.375,0.469252,24.0
1963-06-09,1963,2,belgium,DNF,7,20,1507.796487,1498.541541,-9.254946,0.078947,0.46457,24.0
1963-08-04,1963,6,germany,DNF,1,26,1498.541541,1492.550674,-5.990867,0.22,0.469619,24.0
1965-06-13,1965,3,belgium,DNS,,21,1492.550674,1482.843917,-9.706757,0.025,0.429448,24.0
