date,year,round,grandPrixId,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
2016-03-20,2016,1,australia,11,57,22,1500.0,1503.919814,3.919814,0.52381,0.360484,24.0
2016-04-03,2016,2,bahrain,DNS,,22,1503.919814,1495.512741,-8.407073,0.02381,0.374104,24.0
2016-04-17,2016,3,china,22,55,22,1495.512741,1486.990582,-8.522159,0.0,0.35509,24.0
2016-05-01,2016,4,russia,13,52,22,1486.990582,1489.003652,2.01307,0.428571,0.344693,24.0
2016-05-15,2016,5,spain,13,65,22,1489.003652,1490.954713,1.951061,0.428571,0.347277,24.0
2016-05-29,2016,6,monaco,DNF,7,22,1490.954713,1482.585005,-8.369709,0.0,0.348738,24.0
2016-06-12,2016,7,canada,DNF,16,22,1482.585005,1475.610035,-6.97497,0.047619,0.338243,24.0
2016-06-19,2016,8,europe,15,50,22,1475.610035,1475.692012,0.081977,0.333333,0.329918,24.0
2016-07-03,2016,9,austria,12,70,22,1475.692012,1479.184928,3.492916,0.47619,0.330652,24.0
2016-07-10,2016,10,great-britain,DNF,37,22,1479.184928,1475.726902,-3.458025,0.190476,0.334561,24.0
2016-07-24,2016,11,hungary,12,69,22,1475.726902,1479.219203,3.492301,0.47619,0.330678,24.0
2016-07-31,2016,12,germany,19,65,22,1479.219203,1474.593244,-4.625959,0.142857,0.335605,24.0
2016-08-28,2016,13,belgium,15,44,22,1474.593244,1474.744656,0.151413,0.333333,0.327024,24.0
2016-09-04,2016,14,italy,DNF,7,22,1474.744656,1468.019319,-6.725337,0.047619,0.327841,24.0
2016-09-18,2016,15,singapore,15,60,22,1468.019319,1468.327902,0.308582,0.333333,0.320476,24.0
2016-10-02,2016,16,malaysia,10,56,22,1468.327902,1474.331314,6.003413,0.571429,0.321286,24.0
2016-10-09,2016,17,japan,12,52,22,1474.331314,1477.886511,3.555196,0.47619,0.328057,24.0
2016-10-23,2016,18,united-states,13,55,22,1477.886511,1480.176612,2.290102,0.428571,0.333151,24.0
2016-10-30,2016,19,mexico,14,70,22,1480.176612,1481.252824,1.076212,0.380952,0.33611,24.0
2016-11-13,2016,20,brazil,DNF,20,22,1481.252824,1476.564585,-4.688239,0.142857,0.3382,24.0
2016-11-27,2016,21,abu-dhabi,17,54,22,1476.564585,1474.296419,-2.268166,0.238095,0.332602,24.0
2017-03-26,2017,1,australia,DNF,15,20,1474.296419,1467.589527,-6.706892,0.052632,0.332085,24.0
2017-04-09,2017,2,china,13,55,20,1467.589527,1468.653587,1.06406,0.368421,0.324085,24.0
2017-04-16,2017,3,bahrain,13,56,20,1468.653587,1469.584811,0.931224,0.368421,0.32962,24.0
2017-04-30,2017,4,russia,DNF,0,20,1469.584811,1463.527586,-6.057225,0.078947,0.331332,24.0
2017-05-14,2017,5,spain,15,64,20,1463.527586,1462.065563,-1.462023,0.263158,0.324076,24.0
2017-05-28,2017,6,monaco,11,78,20,1462.065563,1465.655168,3.589605,0.473684,0.324117,24.0
2017-06-11,2017,7,canada,11,69,20,1465.655168,1469.196675,3.541508,0.473684,0.326121,24.0
2017-06-25,2017,8,azerbaijan,DNF,7,20,1469.196675,1461.258016,-7.938659,0.0,0.330777,24.0
2017-07-09,2017,9,austria,11,70,20,1461.258016,1464.931205,3.673188,0.473684,0.320635,24.0
2017-07-16,2017,10,great-britain,DNS,,20,1464.931205,1457.117298,-7.813906,0.0,0.325579,24.0
2017-07-30,2017,11,hungary,12,69,20,1457.117298,1459.540321,2.423022,0.421053,0.320093,24.0
2017-08-27,2017,12,belgium,13,44,20,1459.540321,1460.727262,1.186941,0.368421,0.318965,24.0
2017-09-03,2017,13,italy,DNF,29,20,1460.727262,1453.02655,-7.700712,0.0,0.320863,24.0
2017-09-17,2017,14,singapore,6,58,20,1453.02655,1463.217662,10.191112,0.736842,0.312212,24.0
2017-10-01,2017,15,malaysia,15,55,20,1463.217662,1461.738664,-1.478998,0.263158,0.324783,24.0
2017-10-08,2017,16,japan,12,52,20,1461.738664,1464.089835,2.351172,0.421053,0.323087,24.0
