date,year,round,grandPrixId,careerRaceNumber,constructorId,constructorName,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
1951-05-30,1951,2,indianapolis,9,kurtis-kraft,Kurtis Kraft,18,100,34,1000.0,997.836206,-2.163794,0.454545,0.497821,50.0
1953-05-30,1953,2,indianapolis,25,kurtis-kraft,Kurtis Kraft,12,190,37,997.836206,1000.224664,2.388459,0.541667,0.493897,50.0
