date,year,round,grandPrixId,careerRaceNumber,constructorId,constructorName,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
1965-01-01,1965,1,south-africa,132,brabham,Brabham,9,81,28,1000.0,1013.264563,13.264563,0.703704,0.438412,50.0
1965-05-30,1965,2,monaco,133,lotus,Lotus,10,79,17,1013.264563,1013.602419,0.337856,0.4375,0.430743,50.0
1965-08-01,1965,7,germany,138,lotus,Lotus,DNF,4,22,1013.602419,1006.053608,-7.548811,0.285714,0.436691,50.0
