date,year,round,grandPrixId,careerRaceNumber,constructorId,constructorName,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
1957-01-13,1957,1,argentina,57,ferrari,Ferrari,9,91,16,1000.0,991.771346,-8.228654,0.266667,0.43124,50.0
1959-12-12,1959,9,united-states,84,cooper,Cooper,DNF,13,19,991.771346,991.998205,0.226859,0.444444,0.439907,50.0
