date,year,round,grandPrixId,careerRaceNumber,constructorId,constructorName,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
1979-01-21,1979,1,argentina,314,shadow,Shadow,7,52,26,1000.0,1019.210656,19.210656,0.76,0.375787,50.0
1979-02-04,1979,2,brazil,315,shadow,Shadow,12,39,26,1019.210656,1027.122809,7.912153,0.56,0.401757,50.0
1979-03-03,1979,3,south-africa,316,shadow,Shadow,DNF,16,26,1027.122809,1014.49432,-12.628489,0.16,0.41257,50.0
1979-04-08,1979,4,united-states-west,317,shadow,Shadow,7,78,26,1014.49432,1032.724665,18.230346,0.76,0.395393,50.0
1979-04-29,1979,5,spain,318,shadow,Shadow,DNF,52,27,1032.724665,1028.783846,-3.940819,0.346154,0.42497,50.0
1979-05-13,1979,6,belgium,319,shadow,Shadow,DNF,21,28,1028.783846,1023.449536,-5.33431,0.314815,0.421501,50.0
1979-05-27,1979,7,monaco,320,shadow,Shadow,DNQ,,25,1023.449536,1007.010494,-16.439041,0.0625,0.391281,50.0
1979-07-01,1979,8,france,321,shadow,Shadow,16,75,27,1007.010494,1008.292677,1.282183,0.423077,0.397433,50.0
1979-07-14,1979,9,great-britain,322,shadow,Shadow,12,65,26,1008.292677,1016.455786,8.163109,0.56,0.396738,50.0
1979-07-29,1979,10,germany,323,shadow,Shadow,11,43,26,1016.455786,1025.710885,9.255099,0.6,0.414898,50.0
1979-08-12,1979,11,austria,324,shadow,Shadow,DNF,34,26,1025.710885,1029.234519,3.523633,0.5,0.429527,50.0
1979-08-26,1979,12,netherlands,325,shadow,Shadow,DNF,40,26,1029.234519,1039.891487,10.656968,0.64,0.426861,50.0
1979-09-09,1979,13,italy,326,shadow,Shadow,DNF,33,28,1039.891487,1036.261241,-3.630246,0.37037,0.442975,50.0
1979-09-30,1979,14,canada,327,shadow,Shadow,DNF,24,29,1036.261241,1034.222998,-2.038244,0.410714,0.451479,50.0
1979-10-07,1979,15,united-states,328,shadow,Shadow,4,59,30,1034.222998,1056.52727,22.304272,0.896552,0.450466,50.0
1980-01-13,1980,1,argentina,329,lotus,Lotus,DNF,7,28,1056.52727,1050.24031,-6.28696,0.333333,0.459073,50.0
1980-01-27,1980,2,brazil,330,lotus,Lotus,2,40,28,1050.24031,1075.88789,25.64758,0.962963,0.450011,50.0
1980-03-01,1980,3,south-africa,331,lotus,Lotus,DNF,1,28,1075.88789,1059.122724,-16.765167,0.148148,0.483451,50.0
1980-03-30,1980,4,united-states-west,332,lotus,Lotus,DNF,3,27,1059.122724,1049.844385,-9.278339,0.269231,0.454798,50.0
1980-05-04,1980,5,belgium,333,lotus,Lotus,10,69,27,1049.844385,1060.178906,10.334521,0.653846,0.447156,50.0
1980-05-18,1980,6,monaco,334,lotus,Lotus,9,68,27,1060.178906,1071.702768,11.523862,0.692308,0.46183,50.0
1980-06-29,1980,7,france,335,lotus,Lotus,DNF,3,27,1071.702768,1057.452824,-14.249944,0.192308,0.477307,50.0
1980-07-13,1980,8,great-britain,336,lotus,Lotus,DNF,16,27,1057.452824,1042.276222,-15.176602,0.153846,0.457378,50.0
1980-08-10,1980,9,germany,337,lotus,Lotus,16,43,26,1042.276222,1040.340421,-1.9358,0.4,0.438716,50.0
1980-08-17,1980,10,austria,338,lotus,Lotus,6,54,26,1040.340421,1058.638602,18.298181,0.8,0.434036,50.0
1980-08-31,1980,11,netherlands,339,lotus,Lotus,DNF,2,29,1058.638602,1046.610643,-12.027959,0.232143,0.472702,50.0
1980-09-14,1980,12,italy,340,lotus,Lotus,4,59,28,1046.610643,1068.328506,21.717863,0.888889,0.454532,50.0
1980-09-28,1980,13,canada,341,lotus,Lotus,10,68,28,1068.328506,1077.705841,9.377335,0.666667,0.47912,50.0
1980-10-05,1980,14,united-states,342,lotus,Lotus,4,59,27,1077.705841,1097.353463,19.647622,0.884615,0.491663,50.0
1981-03-15,1981,1,united-states-west,343,lotus,Lotus,DNF,13,29,1097.353463,1083.00743,-14.346033,0.25,0.536921,50.0
1981-03-29,1981,2,brazil,344,lotus,Lotus,5,62,31,1083.00743,1100.303141,17.295711,0.866667,0.520752,50.0
1981-04-12,1981,3,argentina,345,lotus,Lotus,6,52,29,1100.303141,1114.165694,13.862553,0.821429,0.544178,50.0
1981-05-17,1981,5,belgium,347,lotus,Lotus,5,54,31,1114.165694,1129.108208,14.942514,0.866667,0.567816,50.0
1981-05-31,1981,6,monaco,348,lotus,Lotus,DNF,32,31,1129.108208,1127.225498,-1.88271,0.55,0.587654,50.0
1981-06-21,1981,7,spain,349,lotus,Lotus,5,80,30,1127.225498,1141.028081,13.802583,0.862069,0.586017,50.0
1981-07-05,1981,8,france,350,lotus,Lotus,6,79,29,1141.028081,1152.370644,11.342562,0.821429,0.594577,50.0
1981-07-18,1981,9,great-britain,351,lotus,Lotus,DSQ,25,30,1152.370644,1132.4502,-19.920443,0.206897,0.605305,50.0
1981-08-02,1981,10,germany,352,lotus,Lotus,7,44,30,1132.4502,1143.16996,10.71976,0.793103,0.578708,50.0
1981-08-16,1981,11,austria,353,lotus,Lotus,7,52,28,1143.16996,1152.935291,9.765331,0.777778,0.582471,50.0
1981-08-30,1981,12,netherlands,354,lotus,Lotus,5,71,30,1152.935291,1165.805253,12.869962,0.862069,0.60467,50.0
1981-09-13,1981,13,italy,355,lotus,Lotus,4,52,30,1165.805253,1179.583447,13.778194,0.896552,0.620988,50.0
1981-09-27,1981,14,canada,356,lotus,Lotus,6,62,30,1179.583447,1189.080547,9.4971,0.827586,0.637644,50.0
1981-10-17,1981,15,caesars-palace,357,lotus,Lotus,DNF,2,30,1189.080547,1171.300777,-17.77977,0.293103,0.648699,50.0
