date,year,round,grandPrixId,careerRaceNumber,constructorId,constructorName,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
1955-05-30,1955,3,indianapolis,44,kurtis-kraft,Kurtis Kraft,7,200,35,1000.0,1013.699998,13.699998,0.764706,0.490706,50.0
1956-05-30,1956,3,indianapolis,51,kurtis-kraft,Kurtis Kraft,28,74,34,1013.699998,995.189774,-18.510224,0.151515,0.52172,50.0
1957-05-30,1957,3,indianapolis,59,dunn,Dunn,21,111,33,995.189774,989.315287,-5.874487,0.375,0.49249,50.0
1959-05-30,1959,2,indianapolis,77,dunn,Dunn,13,200,33,989.315287,996.607896,7.292609,0.625,0.479148,50.0
1960-05-30,1960,3,indianapolis,87,ewing,Ewing,32,34,33,996.607896,973.774064,-22.833831,0.03125,0.487927,50.0
