date,year,round,grandPrixId,careerRaceNumber,constructorId,constructorName,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
1953-05-30,1953,2,indianapolis,25,kurtis-kraft,Kurtis Kraft,6,200,37,1000.0,1015.423253,15.423253,0.805556,0.49709,50.0
1954-05-31,1954,2,indianapolis,34,kurtis-kraft,Kurtis Kraft,27,111,42,1015.423253,994.409082,-21.014171,0.097561,0.517844,50.0
1955-05-30,1955,3,indianapolis,44,kurtis-kraft,Kurtis Kraft,9,200,35,994.409082,1005.579583,11.170501,0.705882,0.482472,50.0
1956-05-30,1956,3,indianapolis,51,kurtis-kraft,Kurtis Kraft,24,134,34,1005.579583,993.728959,-11.850625,0.272727,0.50974,50.0
1957-05-30,1957,3,indianapolis,59,kurtis-kraft,Kurtis Kraft,28,53,33,993.728959,977.025005,-16.703954,0.15625,0.490329,50.0
1959-05-30,1959,2,indianapolis,77,kurtis-kraft,Kurtis Kraft,14,200,33,977.025005,983.658308,6.633303,0.59375,0.461084,50.0
