date,year,round,grandPrixId,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
1970-06-21,1970,5,netherlands,DNF,18,24,1500.0,1495.146241,-4.853759,0.26087,0.46311,24.0
1970-08-02,1970,8,germany,DNF,3,25,1495.146241,1488.301953,-6.844288,0.166667,0.451845,24.0
1970-08-16,1970,9,austria,10,59,24,1488.301953,1492.187175,3.885221,0.608696,0.446811,24.0
1970-09-06,1970,10,italy,NC,60,27,1492.187175,1498.057841,5.870666,0.692308,0.447697,24.0
1970-09-20,1970,11,canada,6,88,20,1498.057841,1505.277562,7.219721,0.736842,0.43602,24.0
1970-10-04,1970,12,united-states,14,100,27,1505.277562,1506.091154,0.813592,0.5,0.4661,24.0
1970-10-25,1970,13,mexico,DNF,27,18,1506.091154,1502.756931,-3.334222,0.294118,0.433044,24.0
1971-03-06,1971,1,south-africa,DNF,7,25,1502.756931,1493.551315,-9.205616,0.083333,0.466901,24.0
1971-04-18,1971,2,spain,8,73,22,1493.551315,1499.037525,5.48621,0.666667,0.438075,24.0
1971-05-23,1971,3,monaco,DNF,22,23,1499.037525,1497.062254,-1.975271,0.363636,0.445939,24.0
1971-06-20,1971,4,netherlands,NC,60,25,1497.062254,1496.781158,-0.281097,0.4375,0.449212,24.0
1971-07-04,1971,5,france,9,54,24,1496.781158,1501.767514,4.986356,0.652174,0.444409,24.0
1971-07-17,1971,6,great-britain,DNF,53,24,1501.767514,1500.145764,-1.62175,0.391304,0.458877,24.0
1971-08-01,1971,7,germany,DNF,5,24,1500.145764,1497.995806,-2.149957,0.369565,0.459147,24.0
1971-08-15,1971,8,austria,10,52,22,1497.995806,1500.785632,2.789825,0.571429,0.455186,24.0
1971-09-05,1971,9,italy,1,55,24,1500.785632,1513.39588,12.610249,1.0,0.474573,24.0
1971-09-19,1971,10,canada,14,59,27,1513.39588,1513.935915,0.540034,0.5,0.477499,24.0
1971-10-03,1971,11,united-states,9,58,32,1513.935915,1520.035037,6.099122,0.741935,0.487805,24.0
1972-01-23,1972,1,argentina,DNF,1,22,1520.035037,1511.13738,-8.897657,0.119048,0.489783,24.0
1972-03-04,1972,2,south-africa,NC,65,27,1511.13738,1506.103786,-5.033594,0.269231,0.478964,24.0
1972-05-01,1972,3,spain,DNF,65,26,1506.103786,1505.87395,-0.229836,0.46,0.469577,24.0
1972-05-14,1972,4,monaco,DNF,27,25,1505.87395,1495.768086,-10.105864,0.041667,0.462744,24.0
1972-06-04,1972,5,belgium,DNF,27,26,1495.768086,1487.594139,-8.173947,0.12,0.460581,24.0
1972-07-02,1972,6,france,DNS,,29,1487.594139,1478.062794,-9.531345,0.053571,0.450711,24.0
1972-07-15,1972,7,great-britain,DNF,5,27,1478.062794,1469.494046,-8.568748,0.076923,0.433954,24.0
1972-08-13,1972,9,austria,13,51,26,1469.494046,1472.074631,2.580585,0.52,0.412476,24.0
1972-09-10,1972,10,italy,6,55,27,1472.074631,1481.425515,9.350884,0.807692,0.418072,24.0
1972-09-24,1972,11,canada,DNF,25,25,1481.425515,1479.159351,-2.266164,0.333333,0.427757,24.0
1972-10-08,1972,12,united-states,DNF,47,32,1479.159351,1477.246934,-1.912417,0.354839,0.434523,24.0
1973-09-23,1973,14,canada,DNF,5,26,1477.246934,1467.099968,-10.146966,0.0,0.42279,24.0
1974-07-20,1974,10,great-britain,DNF,0,35,1467.099968,1463.936721,-3.163247,0.294118,0.42592,24.0
