date,year,round,grandPrixId,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
2002-03-03,2002,1,australia,DNF,0,22,1500.0,1495.977001,-4.022999,0.261905,0.42953,24.0
2002-03-17,2002,2,malaysia,7,55,22,1495.977001,1502.950157,6.973156,0.714286,0.423738,24.0
2002-03-31,2002,3,brazil,DNF,40,22,1502.950157,1498.26252,-4.687637,0.238095,0.433413,24.0
2002-04-14,2002,4,san-marino,DNF,0,22,1498.26252,1489.159495,-9.103026,0.047619,0.426912,24.0
2002-04-28,2002,5,spain,8,64,22,1489.159495,1495.213535,6.05404,0.666667,0.414415,24.0
2002-05-12,2002,6,austria,9,71,22,1495.213535,1499.917044,4.70351,0.619048,0.423068,24.0
2002-05-26,2002,7,monaco,DNF,15,22,1499.917044,1489.596142,-10.320902,0.0,0.430038,24.0
2002-06-09,2002,8,canada,DNF,45,22,1489.596142,1485.330848,-4.265294,0.238095,0.415816,24.0
2002-06-23,2002,9,europe,14,59,22,1485.330848,1484.631114,-0.699734,0.380952,0.410108,24.0
2002-07-07,2002,10,great-britain,DNF,0,22,1484.631114,1475.957489,-8.673624,0.047619,0.40902,24.0
2002-07-21,2002,11,france,11,65,22,1475.957489,1478.995378,3.037889,0.52381,0.397231,24.0
2002-07-28,2002,12,germany,DNF,23,22,1478.995378,1473.359287,-5.636091,0.166667,0.401504,24.0
2002-08-18,2002,13,hungary,14,75,20,1473.359287,1471.81541,-1.543877,0.315789,0.380118,24.0
2002-09-01,2002,14,belgium,9,43,20,1471.81541,1476.629122,4.813712,0.578947,0.378376,24.0
2002-09-15,2002,15,italy,DNF,13,20,1476.629122,1468.571034,-8.058089,0.052632,0.388385,24.0
2002-09-29,2002,16,united-states,15,71,20,1468.571034,1465.83939,-2.731643,0.263158,0.376976,24.0
2002-10-13,2002,17,japan,DNS,,20,1465.83939,1456.866607,-8.972783,0.0,0.373866,24.0
