date,year,round,grandPrixId,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
1958-07-19,1958,7,great-britain,DNF,40,20,1500.0,1497.405357,-2.594643,0.368421,0.476531,24.0
1958-08-03,1958,8,germany,7,15,26,1497.405357,1504.16224,6.756883,0.76,0.478463,24.0
1959-07-05,1959,4,france,DNF,13,22,1504.16224,1499.28412,-4.87812,0.285714,0.488969,24.0
1959-07-18,1959,5,great-britain,DNF,31,30,1499.28412,1496.590273,-2.693847,0.37931,0.491554,24.0
1959-08-02,1959,6,germany,6,56,17,1496.590273,1501.996354,5.406081,0.6875,0.462247,24.0
1959-09-13,1959,8,italy,14,67,21,1501.996354,1498.770258,-3.226095,0.35,0.484421,24.0
1960-05-29,1960,2,monaco,DNQ,,25,1498.770258,1491.274696,-7.495562,0.166667,0.478982,24.0
1960-07-03,1960,6,france,10,36,23,1491.274696,1494.201109,2.926413,0.590909,0.468975,24.0
1960-07-16,1960,7,great-britain,DNF,56,25,1494.201109,1487.24995,-6.951159,0.1875,0.477132,24.0
1960-11-20,1960,10,united-states,DNF,29,23,1487.24995,1481.822408,-5.427542,0.227273,0.45342,24.0
1961-05-22,1961,2,netherlands,DNS,,17,1481.822408,1472.140369,-9.682039,0.03125,0.434668,24.0
1961-06-18,1961,3,belgium,DNS,,26,1472.140369,1463.773648,-8.36672,0.08,0.428613,24.0
1961-07-02,1961,4,france,14,42,28,1463.773648,1466.089459,2.315811,0.518519,0.422026,24.0
1961-07-15,1961,5,great-britain,14,69,30,1466.089459,1469.006318,2.916859,0.551724,0.430188,24.0
1961-08-06,1961,6,germany,12,14,27,1469.006318,1472.669366,3.663049,0.576923,0.424296,24.0
1962-07-21,1962,5,great-britain,12,71,21,1472.669366,1473.135113,0.465747,0.45,0.430594,24.0
1962-08-05,1962,6,germany,11,15,30,1473.135113,1478.294711,5.159597,0.655172,0.440189,24.0
1962-09-16,1962,7,italy,DNQ,,30,1478.294711,1470.900453,-7.394257,0.137931,0.446025,24.0
1963-07-20,1963,5,great-britain,DNF,36,23,1470.900453,1466.245549,-4.654904,0.227273,0.421227,24.0
1963-08-04,1963,6,germany,DNF,5,26,1466.245549,1466.186189,-0.059361,0.42,0.422473,24.0
