date,year,round,grandPrixId,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
2016-03-20,2016,1,australia,16,56,22,1500.0,1498.205528,-1.794472,0.285714,0.360484,24.0
2016-04-03,2016,2,bahrain,13,56,22,1498.205528,1499.691782,1.486254,0.428571,0.366644,24.0
2016-04-17,2016,3,china,18,55,22,1499.691782,1495.611518,-4.080264,0.190476,0.360487,24.0
2016-05-01,2016,4,russia,18,51,22,1495.611518,1491.645863,-3.965655,0.190476,0.355712,24.0
2016-05-15,2016,5,spain,16,65,22,1491.645863,1490.087509,-1.558354,0.285714,0.350646,24.0
2016-05-29,2016,6,monaco,14,76,22,1490.087509,1490.88723,0.799721,0.380952,0.347631,24.0
2016-06-12,2016,7,canada,17,68,22,1490.88723,1488.230718,-2.656512,0.238095,0.348783,24.0
2016-06-19,2016,8,europe,DNF,39,22,1488.230718,1482.216923,-6.013795,0.095238,0.345813,24.0
2016-07-03,2016,9,austria,10,70,22,1482.216923,1487.799537,5.582614,0.571429,0.33882,24.0
2016-07-10,2016,10,great-britain,DNF,6,22,1487.799537,1479.509075,-8.290462,0.0,0.345436,24.0
2016-07-24,2016,11,hungary,19,68,22,1479.509075,1474.888032,-4.621043,0.142857,0.335401,24.0
2016-07-31,2016,12,germany,17,65,22,1474.888032,1472.677279,-2.210752,0.238095,0.33021,24.0
2016-08-28,2016,13,belgium,DNF,0,22,1472.677279,1464.885571,-7.791709,0.0,0.324655,24.0
2016-09-04,2016,14,italy,DNF,26,22,1464.885571,1459.593383,-5.292188,0.095238,0.315746,24.0
2016-09-18,2016,15,singapore,16,60,22,1459.593383,1459.004149,-0.589233,0.285714,0.310266,24.0
2016-10-02,2016,16,malaysia,15,55,22,1459.004149,1459.564362,0.560213,0.333333,0.309991,24.0
2016-10-09,2016,17,japan,22,52,22,1459.564362,1452.122166,-7.442196,0.0,0.310092,24.0
2016-10-23,2016,18,united-states,17,55,22,1452.122166,1450.588916,-1.53325,0.238095,0.301981,24.0
2016-10-30,2016,19,mexico,DNF,0,22,1450.588916,1443.382109,-7.206807,0.0,0.300284,24.0
2016-11-13,2016,20,brazil,15,71,22,1443.382109,1444.357848,0.975739,0.333333,0.292678,24.0
2016-11-27,2016,21,abu-dhabi,14,54,22,1444.357848,1446.444617,2.086769,0.380952,0.294004,24.0
2017-04-16,2017,3,bahrain,11,56,20,1446.444617,1450.552496,4.107879,0.473684,0.302523,24.0
2017-04-30,2017,4,russia,16,50,20,1450.552496,1448.212428,-2.340068,0.210526,0.308029,24.0
2017-05-14,2017,5,spain,8,65,20,1448.212428,1456.039184,7.826756,0.631579,0.305464,24.0
2017-05-28,2017,6,monaco,DNF,57,20,1456.039184,1450.332769,-5.706415,0.078947,0.316715,24.0
2017-06-11,2017,7,canada,15,68,20,1450.332769,1449.270214,-1.062554,0.263158,0.307431,24.0
2017-06-25,2017,8,azerbaijan,10,51,20,1449.270214,1454.548317,5.278103,0.526316,0.306395,24.0
2017-07-09,2017,9,austria,14,70,20,1454.548317,1454.629147,0.08083,0.315789,0.312422,24.0
2017-07-16,2017,10,great-britain,17,50,20,1454.629147,1450.908338,-3.720809,0.157895,0.312928,24.0
2017-07-30,2017,11,hungary,15,68,20,1450.908338,1449.723975,-1.184363,0.263158,0.312506,24.0
2017-08-27,2017,12,belgium,DNF,2,20,1449.723975,1442.354951,-7.369024,0.0,0.307043,24.0
2017-09-03,2017,13,italy,16,51,20,1442.354951,1440.239461,-2.115491,0.210526,0.298672,24.0
2017-09-17,2017,14,singapore,12,56,20,1440.239461,1443.218632,2.979171,0.421053,0.29692,24.0
2017-10-01,2017,15,malaysia,17,55,20,1443.218632,1439.7954,-3.423232,0.157895,0.300529,24.0
2017-10-08,2017,16,japan,15,51,20,1439.7954,1438.992892,-0.802509,0.263158,0.296596,24.0
2017-10-22,2017,17,united-states,DNF,5,20,1438.992892,1433.252188,-5.740704,0.052632,0.291828,24.0
2017-10-29,2017,18,mexico,14,69,20,1433.252188,1433.951415,0.699227,0.315789,0.286655,24.0
2017-11-12,2017,19,brazil,14,70,20,1433.951415,1434.636983,0.685568,0.315789,0.287224,24.0
2017-11-26,2017,20,abu-dhabi,14,54,20,1434.636983,1435.284553,0.64757,0.315789,0.288807,24.0
