date,year,round,grandPrixId,careerRaceNumber,constructorId,constructorName,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
1958-05-30,1958,4,indianapolis,68,kurtis-kraft,Kurtis Kraft,32,0,33,1000.0,976.640376,-23.359624,0.03125,0.498442,50.0
1959-05-30,1959,2,indianapolis,77,lesovsky,Lesovsky,32,34,33,976.640376,955.17688,-21.463496,0.03125,0.46052,50.0
1960-05-30,1960,3,indianapolis,87,watson,Watson,30,47,33,955.17688,938.49927,-16.67761,0.09375,0.427302,50.0
