date,year,round,grandPrixId,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
2018-03-25,2018,1,australia,13,58,20,1500.0,1499.87105,-0.12895,0.368421,0.373794,24.0
2018-04-08,2018,2,bahrain,12,56,20,1499.87105,1500.996661,1.125611,0.421053,0.374152,24.0
2018-04-15,2018,3,china,19,56,20,1500.996661,1493.258729,-7.737933,0.052632,0.375045,24.0
2018-04-29,2018,4,azerbaijan,6,51,20,1493.258729,1502.172849,8.914121,0.736842,0.36542,24.0
2018-05-13,2018,5,spain,10,64,20,1502.172849,1505.762819,3.589969,0.526316,0.376734,24.0
2018-05-27,2018,6,monaco,18,70,20,1505.762819,1499.129805,-6.633014,0.105263,0.381639,24.0
2018-06-10,2018,7,canada,10,67,20,1499.129805,1502.797223,3.667419,0.526316,0.373507,24.0
2018-06-24,2018,8,france,10,53,20,1502.797223,1506.340156,3.542933,0.526316,0.378694,24.0
2018-07-01,2018,9,austria,9,70,20,1506.340156,1511.027837,4.687681,0.578947,0.383627,24.0
2018-07-08,2018,10,great-britain,DNF,18,20,1511.027837,1502.965619,-8.062217,0.052632,0.388557,24.0
2018-07-22,2018,11,germany,15,66,20,1502.965619,1500.195863,-2.769757,0.263158,0.378564,24.0
2018-07-29,2018,12,hungary,DNF,0,20,1500.195863,1491.207078,-8.988784,0.0,0.374533,24.0
2018-08-26,2018,13,belgium,DNF,0,20,1491.207078,1483.749726,-7.457353,0.052632,0.363355,24.0
2018-09-02,2018,14,italy,11,52,20,1483.749726,1486.626271,2.876545,0.473684,0.353828,24.0
2018-09-16,2018,15,singapore,9,60,20,1486.626271,1491.93087,5.304599,0.578947,0.357922,24.0
2018-09-30,2018,16,russia,7,53,20,1491.93087,1499.587263,7.656393,0.684211,0.365194,24.0
2018-10-07,2018,17,japan,DNF,38,20,1499.587263,1493.097481,-6.489783,0.105263,0.375671,24.0
2018-10-21,2018,18,united-states,DNF,31,20,1493.097481,1490.582255,-2.515226,0.263158,0.367959,24.0
2018-10-28,2018,19,mexico,7,69,20,1490.582255,1498.241528,7.659273,0.684211,0.365074,24.0
2018-11-11,2018,20,brazil,7,71,20,1498.241528,1505.662217,7.420689,0.684211,0.375015,24.0
2018-11-25,2018,21,abu-dhabi,7,55,20,1505.662217,1512.842088,7.179871,0.684211,0.385049,24.0
2019-03-17,2019,1,australia,5,58,20,1512.842088,1522.715419,9.873331,0.789474,0.378085,24.0
2019-03-31,2019,2,bahrain,3,57,20,1522.715419,1534.80371,12.088292,0.894737,0.391058,24.0
2019-04-14,2019,3,china,5,56,20,1534.80371,1543.97937,9.17566,0.789474,0.407155,24.0
2019-04-28,2019,4,azerbaijan,5,51,20,1543.97937,1552.853838,8.874468,0.789474,0.419704,24.0
2019-05-12,2019,5,spain,5,66,20,1552.853838,1561.43922,8.585382,0.789474,0.431749,24.0
