date,year,round,grandPrixId,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
2025-03-16,2025,1,australia,DNF,0,20,1500.0,1492.861128,-7.138872,0.052632,0.350085,24.0
2025-03-23,2025,2,china,11,56,20,1492.861128,1496.049212,3.188084,0.473684,0.340847,24.0
2025-04-06,2025,3,japan,8,53,20,1496.049212,1502.953359,6.904147,0.631579,0.343906,24.0
2025-04-13,2025,4,bahrain,13,57,20,1502.953359,1503.324184,0.370825,0.368421,0.35297,24.0
2025-04-20,2025,5,saudi-arabia,10,50,20,1503.324184,1507.470285,4.146101,0.526316,0.353562,24.0
2025-05-04,2025,6,miami,11,57,20,1507.470285,1510.214109,2.743825,0.473684,0.359358,24.0
2025-05-18,2025,7,emilia-romagna,9,63,20,1510.214109,1515.427406,5.213297,0.578947,0.361727,24.0
2025-05-25,2025,8,monaco,6,77,20,1515.427406,1524.257537,8.830131,0.736842,0.36892,24.0
2025-06-01,2025,9,spain,7,66,20,1524.257537,1531.5473,7.289764,0.684211,0.38047,24.0
2025-06-15,2025,10,canada,16,69,20,1531.5473,1527.243818,-4.303482,0.210526,0.389838,24.0
2025-06-29,2025,11,austria,12,69,20,1527.243818,1528.128421,0.884603,0.421053,0.384194,24.0
2025-07-06,2025,12,great-britain,DNF,17,20,1528.128421,1522.68231,-5.446112,0.157895,0.384816,24.0
2025-07-27,2025,13,belgium,20,43,20,1522.68231,1513.615848,-9.066461,0.0,0.377769,24.0
2025-08-03,2025,14,hungary,11,69,20,1513.615848,1516.184926,2.569077,0.473684,0.366639,24.0
2025-08-31,2025,15,netherlands,3,72,20,1516.184926,1528.781086,12.59616,0.894737,0.369897,24.0
2025-09-07,2025,16,italy,10,53,20,1528.781086,1532.180936,3.39985,0.526316,0.384655,24.0
2025-09-21,2025,17,azerbaijan,10,51,20,1532.180936,1535.461435,3.2805,0.526316,0.389628,24.0
2025-10-05,2025,18,singapore,11,61,20,1535.461435,1537.38558,1.924144,0.473684,0.393512,24.0
2025-10-19,2025,19,united-states,16,56,20,1537.38558,1532.922458,-4.463122,0.210526,0.39649,24.0
2025-10-26,2025,20,mexico,13,70,20,1532.922458,1532.374948,-0.54751,0.368421,0.391234,24.0
2025-11-09,2025,21,sao-paulo,8,71,20,1532.374948,1538.152703,5.777755,0.631579,0.390839,24.0
2025-11-22,2025,22,las-vegas,6,50,20,1538.152703,1546.290298,8.137595,0.736842,0.397776,24.0
2025-11-30,2025,23,qatar,18,55,20,1546.290298,1539.033454,-7.256844,0.105263,0.407632,24.0
2025-12-07,2025,24,abu-dhabi,17,57,20,1539.033454,1533.258945,-5.774509,0.157895,0.398499,24.0
2026-03-08,2026,1,australia,DNF,10,22,1533.258945,1526.031521,-7.227424,0.095238,0.396381,24.0
2026-03-15,2026,2,china,8,56,22,1526.031521,1532.746673,6.715152,0.666667,0.386869,24.0
