date,year,round,grandPrixId,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
2021-03-28,2021,1,bahrain,DNF,0,20,1500.0,1491.291911,-8.708089,0.0,0.362837,24.0
2021-04-18,2021,2,emilia-romagna,17,61,20,1491.291911,1486.629175,-4.662737,0.157895,0.352175,24.0
2021-05-02,2021,3,portugal,19,64,20,1486.629175,1479.588901,-7.040274,0.052632,0.345976,24.0
2021-05-09,2021,4,spain,19,64,20,1479.588901,1472.747522,-6.841379,0.052632,0.337689,24.0
2021-05-23,2021,5,monaco,17,75,20,1472.747522,1468.617912,-4.12961,0.157895,0.329962,24.0
2021-06-06,2021,6,azerbaijan,14,51,20,1468.617912,1468.412429,-0.205483,0.315789,0.324351,24.0
2021-06-20,2021,7,france,20,52,20,1468.412429,1460.663148,-7.749281,0.0,0.322887,24.0
2021-06-27,2021,8,styria,18,68,20,1460.663148,1455.651616,-5.011532,0.105263,0.314077,24.0
2021-07-04,2021,9,austria,19,69,20,1455.651616,1449.508037,-6.143579,0.052632,0.308614,24.0
2021-07-18,2021,10,great-britain,17,51,20,1449.508037,1446.053253,-3.454784,0.157895,0.301844,24.0
2021-08-01,2021,11,hungary,DNF,3,20,1446.053253,1446.495373,0.44212,0.315789,0.297368,24.0
2021-08-29,2021,12,belgium,17,1,20,1446.495373,1443.169217,-3.326156,0.157895,0.296485,24.0
2021-09-05,2021,13,netherlands,DNF,41,20,1443.169217,1436.051797,-7.11742,0.0,0.296559,24.0
2021-09-12,2021,14,italy,DNF,41,20,1436.051797,1434.169451,-1.882346,0.210526,0.288957,24.0
2021-09-26,2021,15,russia,18,51,20,1434.169451,1429.941994,-4.227457,0.105263,0.281407,24.0
2021-10-03,2021,16,turkey,20,56,20,1429.941994,1423.288242,-6.653751,0.0,0.27724,24.0
2021-10-24,2021,17,united-states,17,54,20,1423.288242,1420.591615,-2.696628,0.157895,0.270254,24.0
2021-11-07,2021,18,mexico,18,68,20,1420.591615,1416.690192,-3.901423,0.105263,0.267822,24.0
2021-11-14,2021,19,sao-paulo,17,69,20,1416.690192,1414.146477,-2.543715,0.157895,0.263883,24.0
2021-11-21,2021,20,qatar,18,55,20,1414.146477,1410.391405,-3.755072,0.105263,0.261724,24.0
2021-12-05,2021,21,saudi-arabia,DNF,14,20,1410.391405,1406.734559,-3.656846,0.105263,0.257632,24.0
2021-12-12,2021,22,abu-dhabi,DNS,,20,1406.734559,1400.636824,-6.097735,0.0,0.254072,24.0
