date,year,round,grandPrixId,careerRaceNumber,constructorId,constructorName,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
1959-05-30,1959,2,indianapolis,77,kurtis-kraft,Kurtis Kraft,26,85,33,1000.0,986.19277,-13.80723,0.21875,0.494895,50.0
1960-05-30,1960,3,indianapolis,87,meskowski,Meskowski,16,194,33,986.19277,989.125793,2.933023,0.53125,0.47259,50.0
