date,year,round,grandPrixId,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
1996-03-10,1996,1,australia,DNF,32,22,1500.0,1499.395184,-0.604816,0.404762,0.429963,24.0
1996-04-28,1996,4,europe,13,65,22,1499.395184,1499.40304,0.007857,0.428571,0.428244,24.0
1996-05-05,1996,5,san-marino,DNF,30,22,1499.40304,1492.55056,-6.852481,0.142857,0.428377,24.0
1996-05-19,1996,6,monaco,DNF,0,22,1492.55056,1485.92626,-6.6243,0.142857,0.41887,24.0
1996-06-02,1996,7,spain,DNF,1,22,1485.92626,1484.104489,-1.821771,0.333333,0.40924,24.0
1996-06-16,1996,8,canada,8,67,22,1484.104489,1490.342667,6.238178,0.666667,0.406743,24.0
1996-06-30,1996,9,france,DNF,2,22,1490.342667,1483.224635,-7.118032,0.119048,0.415632,24.0
1996-07-14,1996,10,great-britain,11,59,22,1483.224635,1486.060744,2.836109,0.52381,0.405638,24.0
1997-03-09,1997,1,australia,DNF,14,24,1486.060744,1484.499597,-1.561147,0.347826,0.412874,24.0
1997-03-30,1997,2,brazil,8,72,22,1484.499597,1490.853273,6.353677,0.666667,0.40193,24.0
1997-04-13,1997,3,argentina,DNF,24,22,1490.853273,1486.132413,-4.720861,0.214286,0.410988,24.0
1997-04-27,1997,4,san-marino,4,62,22,1486.132413,1497.009219,10.876806,0.857143,0.403943,24.0
1997-05-11,1997,5,monaco,6,61,22,1497.009219,1505.235282,8.226063,0.761905,0.419152,24.0
1997-05-25,1997,6,spain,9,64,22,1505.235282,1509.803669,4.568387,0.619048,0.428698,24.0
1997-06-15,1997,7,canada,3,54,22,1509.803669,1520.857203,11.053533,0.904762,0.444198,24.0
1997-06-29,1997,8,france,9,71,22,1520.857203,1524.452342,3.59514,0.619048,0.46925,24.0
1997-07-13,1997,9,great-britain,7,58,22,1524.452342,1530.204964,5.752621,0.714286,0.474593,24.0
1997-07-27,1997,10,germany,11,40,22,1530.204964,1531.390204,1.18524,0.52381,0.474425,24.0
1997-08-10,1997,11,hungary,DNF,42,22,1531.390204,1525.6987,-5.691504,0.238095,0.475241,24.0
1997-08-24,1997,12,belgium,2,44,22,1525.6987,1537.344996,11.646296,0.952381,0.467119,24.0
1997-09-07,1997,13,italy,4,53,22,1537.344996,1546.29893,8.953934,0.857143,0.484062,24.0
1997-09-21,1997,14,austria,4,71,22,1546.29893,1554.943369,8.64444,0.857143,0.496958,24.0
1997-09-28,1997,15,luxembourg,DNF,0,22,1554.943369,1543.432042,-11.511327,0.02381,0.503448,24.0
1997-10-12,1997,16,japan,7,53,22,1543.432042,1548.89127,5.459228,0.714286,0.486818,24.0
1997-10-26,1997,17,europe,11,68,22,1548.89127,1549.579677,0.688408,0.52381,0.495126,24.0
1998-03-08,1998,1,australia,DNF,43,22,1549.579677,1551.357182,1.777505,0.571429,0.497366,24.0
1998-03-29,1998,2,brazil,6,71,22,1551.357182,1557.648376,6.291194,0.761905,0.499772,24.0
1998-04-12,1998,3,argentina,7,72,22,1557.648376,1562.577795,4.929419,0.714286,0.508893,24.0
1998-04-26,1998,4,san-marino,DNF,17,22,1562.577795,1554.766083,-7.811712,0.190476,0.515964,24.0
1998-05-10,1998,5,spain,DNF,28,22,1554.766083,1546.651694,-8.114389,0.166667,0.504766,24.0
1998-05-24,1998,6,monaco,2,78,22,1546.651694,1557.674039,11.022345,0.952381,0.493117,24.0
1998-06-07,1998,7,canada,2,69,22,1557.674039,1568.317005,10.642966,0.952381,0.508924,24.0
1998-06-28,1998,8,france,9,70,22,1568.317005,1570.605442,2.288437,0.619048,0.523696,24.0
1998-07-12,1998,9,great-britain,5,59,22,1570.605442,1577.386332,6.78089,0.809524,0.526987,24.0
