date,year,round,grandPrixId,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
1981-05-03,1981,4,san-marino,DNF,31,30,1500.0,1500.384825,0.384825,0.465517,0.449483,24.0
1981-05-17,1981,5,belgium,12,52,31,1500.384825,1504.89285,4.508025,0.633333,0.445499,24.0
1981-05-31,1981,6,monaco,DNF,50,31,1504.89285,1510.446389,5.553539,0.683333,0.451936,24.0
1981-06-21,1981,7,spain,DNQ,,30,1510.446389,1501.47699,-8.969399,0.086207,0.459932,24.0
1981-07-05,1981,8,france,16,77,29,1501.47699,1502.01736,0.540369,0.464286,0.44177,24.0
1981-07-18,1981,9,great-britain,DNF,0,30,1502.01736,1497.650502,-4.366858,0.258621,0.440573,24.0
1981-08-02,1981,10,germany,DNQ,,30,1497.650502,1489.292955,-8.357547,0.086207,0.434438,24.0
1981-08-16,1981,11,austria,DNF,40,28,1489.292955,1489.981015,0.68806,0.444444,0.415775,24.0
1981-08-30,1981,12,netherlands,9,68,30,1489.981015,1497.184492,7.203477,0.724138,0.423993,24.0
1981-09-13,1981,13,italy,DNF,16,30,1497.184492,1497.530674,0.346182,0.448276,0.433852,24.0
1981-09-27,1981,14,canada,11,59,30,1497.530674,1502.855723,5.325048,0.655172,0.433295,24.0
1981-10-17,1981,15,caesars-palace,13,67,30,1502.855723,1506.347377,3.491654,0.586207,0.440721,24.0
1982-01-23,1982,1,south-africa,7,76,30,1506.347377,1514.573079,8.225703,0.793103,0.450366,24.0
1982-03-21,1982,2,brazil,4,63,31,1514.573079,1525.039187,10.466107,0.9,0.463912,24.0
1982-04-04,1982,3,united-states-west,4,75,31,1525.039187,1535.03533,9.996144,0.9,0.483494,24.0
1982-04-25,1982,4,san-marino,3,60,14,1535.03533,1542.853357,7.818027,0.846154,0.520403,24.0
1982-05-09,1982,5,belgium,DNF,29,32,1542.853357,1540.861107,-1.99225,0.435484,0.518494,24.0
1982-05-23,1982,6,monaco,10,69,31,1540.861107,1545.217632,4.356525,0.7,0.518478,24.0
1982-06-06,1982,7,detroit,DNF,40,29,1545.217632,1545.262373,0.044741,0.517857,0.515993,24.0
1982-06-13,1982,8,canada,DNF,41,29,1545.262373,1544.919478,-0.342895,0.5,0.514287,24.0
1982-07-03,1982,9,netherlands,7,71,31,1544.919478,1551.596403,6.676925,0.8,0.521795,24.0
1982-07-18,1982,10,great-britain,DNF,44,30,1551.596403,1551.423941,-0.172462,0.517241,0.524427,24.0
1982-07-25,1982,11,france,6,54,30,1551.423941,1558.622343,7.198402,0.827586,0.527653,24.0
1982-08-08,1982,12,germany,4,44,30,1558.622343,1567.286585,8.664242,0.896552,0.535542,24.0
1982-08-15,1982,13,austria,DNF,1,29,1567.286585,1559.592875,-7.69371,0.232143,0.552714,24.0
1982-08-29,1982,14,switzerland,7,79,29,1559.592875,1565.447936,5.855061,0.785714,0.541753,24.0
1982-09-12,1982,15,italy,5,51,30,1565.447936,1573.013514,7.565578,0.862069,0.546837,24.0
1982-09-25,1982,16,caesars-palace,1,75,30,1573.013514,1583.634729,10.621215,1.0,0.557449,24.0
1983-03-13,1983,1,brazil,DNF,7,28,1583.634729,1573.571255,-10.063474,0.148148,0.56746,24.0
1983-03-27,1983,2,united-states-west,9,73,28,1573.571255,1577.499414,3.928159,0.703704,0.54003,24.0
1983-04-17,1983,3,france,8,53,29,1577.499414,1582.051023,4.551608,0.75,0.56035,24.0
1983-05-01,1983,4,san-marino,DNF,10,28,1582.051023,1572.062514,-9.988509,0.148148,0.564336,24.0
1983-05-15,1983,5,monaco,DNF,0,28,1572.062514,1566.416284,-5.64623,0.314815,0.550074,24.0
1983-05-22,1983,6,belgium,14,38,28,1566.416284,1565.890621,-0.525663,0.518519,0.540421,24.0
1983-06-05,1983,7,detroit,1,60,27,1565.890621,1577.069906,11.179285,1.0,0.534196,24.0
1983-06-12,1983,8,canada,8,68,28,1577.069906,1581.570539,4.500633,0.740741,0.553214,24.0
1983-07-16,1983,9,great-britain,13,65,29,1581.570539,1581.817314,0.246775,0.571429,0.561146,24.0
1983-08-07,1983,10,germany,DNF,4,29,1581.817314,1573.485733,-8.331581,0.214286,0.561435,24.0
1983-08-14,1983,11,austria,DNF,8,29,1573.485733,1567.153485,-6.332247,0.285714,0.549558,24.0
1983-08-28,1983,12,netherlands,6,71,29,1567.153485,1573.892891,6.739405,0.821429,0.54062,24.0
1983-09-11,1983,13,italy,DNF,28,29,1573.892891,1570.115958,-3.776933,0.392857,0.550229,24.0
1983-09-25,1983,14,europe,DNF,64,29,1570.115958,1567.341346,-2.774613,0.428571,0.54418,24.0
1983-10-15,1983,15,south-africa,DNF,60,26,1567.341346,1565.162693,-2.178653,0.44,0.530777,24.0
1984-03-25,1984,1,brazil,DNF,14,27,1565.162693,1556.877309,-8.285384,0.192308,0.537532,24.0
1984-04-07,1984,2,south-africa,12,70,27,1556.877309,1558.110324,1.233015,0.576923,0.525547,24.0
1984-04-29,1984,3,belgium,1,70,27,1558.110324,1569.457173,11.346849,1.0,0.527215,24.0
1984-05-06,1984,4,san-marino,DNF,23,28,1569.457173,1566.142575,-3.314598,0.407407,0.545516,24.0
1984-05-20,1984,5,france,DNF,33,27,1566.142575,1560.596555,-5.546021,0.307692,0.538776,24.0
1984-06-03,1984,6,monaco,6,30,27,1560.596555,1567.24503,6.648475,0.807692,0.530673,24.0
1984-06-17,1984,7,canada,DNF,10,27,1567.24503,1557.919964,-9.325066,0.153846,0.542391,24.0
1984-06-24,1984,8,detroit,DNF,49,27,1557.919964,1564.648706,6.728742,0.807692,0.527328,24.0
1984-07-08,1984,9,dallas,DNF,54,27,1564.648706,1565.137141,0.488435,0.557692,0.537341,24.0
1984-07-22,1984,10,great-britain,5,70,28,1565.137141,1572.698254,7.561113,0.851852,0.536805,24.0
1984-08-05,1984,11,germany,DNF,13,27,1572.698254,1569.407021,-3.291233,0.403846,0.540981,24.0
1984-08-19,1984,12,austria,3,51,28,1569.407021,1578.644973,9.237952,0.925926,0.541011,24.0
1984-08-26,1984,13,netherlands,DNF,7,27,1578.644973,1567.241466,-11.403507,0.076923,0.552069,24.0
1984-09-09,1984,14,italy,2,51,27,1567.241466,1577.566301,10.324835,0.961538,0.531337,24.0
1984-10-07,1984,15,europe,2,67,26,1577.566301,1587.658197,10.091895,0.96,0.539504,24.0
1984-10-21,1984,16,portugal,4,70,27,1587.658197,1595.47711,7.818913,0.884615,0.558827,24.0
1985-04-07,1985,1,brazil,2,61,25,1595.47711,1604.759138,9.282028,0.958333,0.571582,24.0
1985-04-21,1985,2,portugal,2,67,26,1604.759138,1613.373341,8.614203,0.96,0.601075,24.0
1985-05-05,1985,3,san-marino,DNF,29,26,1613.373341,1611.140159,-2.233182,0.52,0.613049,24.0
1985-05-19,1985,4,monaco,2,78,26,1611.140159,1619.539226,8.399068,0.96,0.610039,24.0
1985-06-16,1985,5,canada,1,70,25,1619.539226,1628.800278,9.261051,1.0,0.614123,24.0
1985-06-23,1985,6,detroit,3,63,25,1628.800278,1635.758736,6.958458,0.916667,0.626731,24.0
1985-07-07,1985,7,france,DNF,5,26,1635.758736,1623.302419,-12.456317,0.12,0.639013,24.0
1985-07-21,1985,8,great-britain,2,64,26,1623.302419,1631.408849,8.10643,0.96,0.622232,24.0
1985-08-04,1985,9,germany,1,67,27,1631.408849,1640.20862,8.799771,1.0,0.633343,24.0
1985-08-18,1985,10,austria,3,52,27,1640.20862,1646.860797,6.652176,0.923077,0.645903,24.0
1985-08-25,1985,11,netherlands,4,70,27,1646.860797,1652.382326,5.521529,0.884615,0.654552,24.0
1985-09-08,1985,12,italy,13,45,26,1652.382326,1649.376187,-3.006139,0.52,0.645256,24.0
1985-09-15,1985,13,belgium,DNF,3,25,1649.376187,1634.859232,-14.516955,0.041667,0.64654,24.0
1985-10-06,1985,14,europe,DNF,13,27,1634.859232,1624.127735,-10.731497,0.173077,0.620223,24.0
1985-10-19,1985,15,south-africa,DNF,8,21,1624.127735,1620.056395,-4.07134,0.425,0.594639,24.0
1985-11-03,1985,16,australia,DNF,61,25,1620.056395,1620.853222,0.796827,0.625,0.591799,24.0
1986-03-23,1986,1,brazil,DNF,35,25,1620.853222,1619.632319,-1.220904,0.541667,0.592538,24.0
1986-04-13,1986,2,spain,DNF,22,25,1619.632319,1613.951728,-5.680591,0.354167,0.590858,24.0
1986-04-27,1986,3,san-marino,DNF,56,26,1613.951728,1615.255027,1.303298,0.64,0.585696,24.0
1986-05-11,1986,4,monaco,DNF,38,26,1615.255027,1610.271025,-4.984001,0.38,0.587667,24.0
1986-05-25,1986,5,belgium,4,43,25,1610.271025,1617.251563,6.980538,0.875,0.584144,24.0
1986-06-15,1986,6,canada,8,68,25,1617.251563,1619.952793,2.70123,0.708333,0.595782,24.0
1986-06-22,1986,7,detroit,4,63,26,1619.952793,1626.561139,6.608347,0.88,0.604652,24.0
1986-07-06,1986,8,france,8,78,26,1626.561139,1629.1791,2.617961,0.72,0.610918,24.0
1986-07-13,1986,9,great-britain,DNF,51,26,1629.1791,1627.875273,-1.303827,0.56,0.614326,24.0
1986-07-27,1986,10,germany,DNF,6,26,1627.875273,1613.930421,-13.944852,0.04,0.621035,24.0
1986-08-10,1986,11,hungary,DNF,29,26,1613.930421,1607.165124,-6.765298,0.32,0.601887,24.0
1986-08-17,1986,12,austria,2,51,26,1607.165124,1615.986135,8.821012,0.96,0.592458,24.0
