date,year,round,grandPrixId,careerRaceNumber,constructorId,constructorName,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
1963-12-28,1963,10,south-africa,121,cooper,Cooper,12,77,21,1000.0,1001.829617,1.829617,0.45,0.413408,50.0
1965-01-01,1965,1,south-africa,132,cooper,Cooper,DNQ,,28,1001.829617,983.482141,-18.347475,0.074074,0.441024,50.0
