date,year,round,grandPrixId,constructorId,constructorName,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
1993-10-24,1993,15,japan,jordan,Jordan,6,53,24,1000.0,1021.079614,21.079614,0.782609,0.361016,50.0
1993-11-07,1993,16,australia,jordan,Jordan,DNF,10,24,1021.079614,1008.160166,-12.919448,0.130435,0.388824,50.0
1994-03-27,1994,1,brazil,jordan,Jordan,DNF,34,28,1008.160166,1010.829204,2.669037,0.481481,0.428101,50.0
1994-05-29,1994,5,spain,jordan,Jordan,6,64,27,1010.829204,1029.292013,18.462809,0.807692,0.438436,50.0
1994-06-12,1994,6,canada,jordan,Jordan,DNF,40,27,1029.292013,1015.936247,-13.355766,0.192308,0.459423,50.0
1994-07-03,1994,7,france,jordan,Jordan,DNF,24,28,1015.936247,1001.482416,-14.45383,0.148148,0.437225,50.0
1994-07-10,1994,8,great-britain,jordan,Jordan,DNF,0,28,1001.482416,986.525505,-14.956911,0.12963,0.428768,50.0
1994-07-31,1994,9,germany,jordan,Jordan,DNF,0,28,986.525505,979.120619,-7.404886,0.259259,0.407357,50.0
1994-08-14,1994,10,hungary,jordan,Jordan,DNF,0,28,979.120619,964.91419,-14.206429,0.111111,0.39524,50.0
1994-08-28,1994,11,belgium,jordan,Jordan,13,40,28,964.91419,974.079519,9.165329,0.555556,0.372249,50.0
1994-09-11,1994,12,italy,jordan,Jordan,DNF,41,28,974.079519,980.027324,5.947805,0.518519,0.399562,50.0
1994-09-25,1994,13,portugal,jordan,Jordan,7,70,28,980.027324,998.564726,18.537402,0.777778,0.40703,50.0
1994-10-16,1994,14,europe,jordan,Jordan,4,69,28,998.564726,1022.229056,23.66433,0.888889,0.415602,50.0
1994-11-06,1994,15,japan,jordan,Jordan,5,50,28,1022.229056,1042.355208,20.126152,0.851852,0.449329,50.0
1994-11-13,1994,16,australia,jordan,Jordan,DNF,15,28,1042.355208,1023.949186,-18.406022,0.111111,0.479232,50.0
1995-03-26,1995,1,brazil,jordan,Jordan,DNF,15,26,1023.949186,1009.981346,-13.96784,0.18,0.459357,50.0
1995-04-09,1995,2,argentina,jordan,Jordan,DNF,6,26,1009.981346,997.983722,-11.997624,0.2,0.439952,50.0
1995-04-30,1995,3,san-marino,jordan,Jordan,8,61,26,997.983722,1013.227742,15.24402,0.72,0.41512,50.0
1995-05-14,1995,4,spain,jordan,Jordan,5,64,26,1013.227742,1033.723468,20.495726,0.84,0.430085,50.0
1995-05-28,1995,5,monaco,jordan,Jordan,DNF,22,26,1033.723468,1022.305497,-11.417971,0.24,0.468359,50.0
1995-06-11,1995,6,canada,jordan,Jordan,3,68,24,1022.305497,1045.796216,23.490719,0.913043,0.443229,50.0
