date,year,round,grandPrixId,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
1988-04-03,1988,1,brazil,DNQ,,31,1500.0,1490.250923,-9.749077,0.05,0.456212,24.0
1988-05-01,1988,2,san-marino,DNQ,,31,1490.250923,1480.829892,-9.421031,0.05,0.442543,24.0
1988-05-15,1988,3,monaco,DNQ,,31,1480.829892,1471.721911,-9.107981,0.05,0.429499,24.0
1988-05-29,1988,4,mexico,DNF,16,31,1471.721911,1469.319962,-2.401949,0.316667,0.416748,24.0
1988-06-12,1988,5,canada,DNQ,,31,1469.319962,1460.594286,-8.725675,0.05,0.41357,24.0
1988-06-19,1988,6,detroit,DNQ,,31,1460.594286,1452.598208,-7.996078,0.066667,0.399837,24.0
1988-07-03,1988,7,france,DNF,55,31,1452.598208,1452.864488,0.266279,0.4,0.388905,24.0
1988-07-10,1988,8,great-britain,DNQ,,31,1452.864488,1444.720123,-8.144365,0.05,0.389349,24.0
1988-07-24,1988,9,germany,12,43,31,1444.720123,1450.843418,6.123296,0.633333,0.378196,24.0
1988-08-07,1988,10,hungary,DNQ,,31,1450.843418,1442.766284,-8.077134,0.05,0.386547,24.0
1988-08-28,1988,11,belgium,13,38,31,1442.766284,1448.02321,5.256925,0.6,0.380961,24.0
1988-09-11,1988,12,italy,DNF,28,31,1448.02321,1449.886221,1.863011,0.466667,0.389041,24.0
1988-09-25,1988,13,portugal,DNQ,,31,1449.886221,1441.815877,-8.070344,0.05,0.386264,24.0
1988-10-02,1988,14,spain,DNQ,,31,1441.815877,1434.001662,-7.814215,0.05,0.375592,24.0
1988-10-30,1988,15,japan,DNF,14,31,1434.001662,1429.197657,-4.804006,0.166667,0.366834,24.0
1988-11-13,1988,16,australia,DNQ,,31,1429.197657,1421.74015,-7.457507,0.05,0.360729,24.0
1989-03-26,1989,1,brazil,DNF,36,38,1421.74015,1426.905184,5.165034,0.567568,0.352358,24.0
1989-04-23,1989,2,san-marino,DNPQ,,39,1426.905184,1423.903308,-3.001876,0.236842,0.36192,24.0
1989-05-07,1989,3,monaco,DNPQ,,38,1423.903308,1419.785411,-4.117897,0.189189,0.360768,24.0
1989-05-28,1989,4,mexico,DNPQ,,39,1419.785411,1416.368634,-3.416778,0.210526,0.352892,24.0
1989-06-04,1989,5,united-states,DNPQ,,39,1416.368634,1413.686246,-2.682388,0.236842,0.348608,24.0
1989-06-18,1989,6,canada,DNPQ,,39,1413.686246,1412.345852,-1.340394,0.289474,0.345323,24.0
1989-07-09,1989,7,france,DNPQ,,39,1412.345852,1409.019096,-3.326756,0.210526,0.349141,24.0
1989-07-16,1989,8,great-britain,DNPQ,,39,1409.019096,1405.858513,-3.160584,0.210526,0.342217,24.0
1989-07-30,1989,9,germany,DNPQ,,39,1405.858513,1402.857839,-3.000674,0.210526,0.335554,24.0
1989-08-13,1989,10,hungary,DNPQ,,39,1402.857839,1399.937646,-2.920193,0.210526,0.332201,24.0
1989-08-27,1989,11,belgium,DNPQ,,39,1399.937646,1397.141844,-2.795802,0.210526,0.327018,24.0
1989-09-10,1989,12,italy,DNPQ,,39,1397.141844,1394.415589,-2.726255,0.210526,0.32412,24.0
1989-09-24,1989,13,portugal,DNPQ,,39,1394.415589,1392.399047,-2.016542,0.236842,0.320865,24.0
1989-10-01,1989,14,spain,DNPQ,,38,1392.399047,1389.256285,-3.142762,0.189189,0.320138,24.0
1989-10-22,1989,15,japan,DNF,1,39,1389.256285,1391.856945,2.60066,0.421053,0.312692,24.0
1989-11-05,1989,16,australia,DNPQ,,39,1391.856945,1389.343978,-2.512967,0.210526,0.315233,24.0
1990-03-11,1990,1,united-states,12,70,35,1389.343978,1398.221788,8.87781,0.676471,0.306562,24.0
1990-09-30,1990,14,spain,DNQ,,33,1398.221788,1392.60203,-5.619758,0.078125,0.312282,24.0
