date,year,round,grandPrixId,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
1989-07-09,1989,7,france,4,80,39,1500.0,1510.850366,10.850366,0.921053,0.468954,24.0
1989-07-16,1989,8,great-britain,DNF,28,39,1510.850366,1511.303167,0.452801,0.5,0.481133,24.0
1989-07-30,1989,9,germany,10,43,39,1511.303167,1518.133202,6.830035,0.763158,0.478573,24.0
1989-08-13,1989,10,hungary,9,76,39,1518.133202,1525.362482,7.22928,0.789474,0.488254,24.0
1989-09-10,1989,12,italy,5,52,39,1525.362482,1534.915954,9.553472,0.894737,0.496676,24.0
1989-10-01,1989,14,spain,4,72,38,1534.915954,1544.682206,9.766253,0.918919,0.511992,24.0
1989-10-22,1989,15,japan,DNF,37,39,1544.682206,1547.339252,2.657045,0.631579,0.520869,24.0
1989-11-05,1989,16,australia,DNF,5,39,1547.339252,1544.880961,-2.458291,0.421053,0.523481,24.0
1990-03-11,1990,1,united-states,2,72,35,1544.880961,1555.81076,10.929799,0.970588,0.51518,24.0
1990-03-25,1990,2,brazil,7,70,35,1555.81076,1562.970081,7.159321,0.823529,0.525224,24.0
1990-05-13,1990,3,san-marino,6,60,35,1562.970081,1570.706519,7.736438,0.852941,0.53059,24.0
1990-05-27,1990,4,monaco,2,78,35,1570.706519,1581.008173,10.301654,0.970588,0.541353,24.0
1990-06-10,1990,5,canada,DNF,26,35,1581.008173,1578.263893,-2.74428,0.441176,0.555521,24.0
1990-06-24,1990,6,mexico,7,69,35,1578.263893,1584.787736,6.523843,0.823529,0.551703,24.0
1990-07-08,1990,7,france,DNF,23,35,1584.787736,1580.510244,-4.277492,0.382353,0.560582,24.0
1990-07-15,1990,8,great-britain,8,63,35,1580.510244,1586.255589,5.745345,0.794118,0.554728,24.0
1990-07-29,1990,9,germany,11,40,35,1586.255589,1589.693868,3.438278,0.705882,0.562621,24.0
1990-08-12,1990,10,hungary,DNF,36,35,1589.693868,1585.609454,-4.084414,0.397059,0.567243,24.0
1990-08-26,1990,11,belgium,8,43,33,1585.609454,1591.056437,5.446983,0.78125,0.554292,24.0
1990-09-09,1990,12,italy,DNF,4,33,1591.056437,1582.829579,-8.226859,0.21875,0.561536,24.0
1990-09-23,1990,13,portugal,8,60,33,1582.829579,1588.372382,5.542804,0.78125,0.5503,24.0
1990-09-30,1990,14,spain,DNF,0,33,1588.372382,1581.204905,-7.167477,0.265625,0.56427,24.0
1990-10-21,1990,15,japan,DNS,,30,1581.204905,1568.218437,-12.986468,0.0,0.541103,24.0
1990-11-04,1990,16,australia,8,80,30,1568.218437,1573.87325,5.654813,0.758621,0.523003,24.0
1991-03-10,1991,1,united-states,12,72,34,1573.87325,1576.8328,2.95955,0.666667,0.543352,24.0
1991-03-24,1991,2,brazil,6,71,34,1576.8328,1584.053842,7.221042,0.848485,0.547608,24.0
1991-04-28,1991,3,san-marino,DNF,2,34,1584.053842,1579.069664,-4.984178,0.348485,0.556159,24.0
1991-05-12,1991,4,monaco,3,78,34,1579.069664,1588.433279,9.363614,0.939394,0.549243,24.0
1991-06-02,1991,5,canada,DNF,34,34,1588.433279,1588.80185,0.368572,0.575758,0.5604,24.0
1991-06-16,1991,6,mexico,DNF,42,34,1588.80185,1587.708294,-1.093556,0.515152,0.560716,24.0
1991-07-07,1991,7,france,4,72,34,1587.708294,1596.108165,8.399871,0.909091,0.559096,24.0
1991-07-14,1991,8,great-britain,DNF,31,34,1596.108165,1594.78019,-1.327975,0.515152,0.570484,24.0
1991-07-28,1991,9,germany,3,45,34,1594.78019,1603.722464,8.942275,0.939394,0.566799,24.0
1991-08-11,1991,10,hungary,5,77,34,1603.722464,1610.923866,7.201402,0.878788,0.578729,24.0
1991-08-25,1991,11,belgium,DNF,30,34,1610.923866,1609.962894,-0.960972,0.545455,0.585495,24.0
1991-09-08,1991,12,italy,DNF,29,34,1609.962894,1606.082464,-3.88043,0.424242,0.585927,24.0
1991-09-22,1991,13,portugal,3,71,34,1606.082464,1614.747259,8.664795,0.939394,0.578361,24.0
1991-09-29,1991,14,spain,4,65,33,1614.747259,1622.407262,7.660003,0.90625,0.587083,24.0
1991-10-20,1991,15,japan,DNF,0,32,1622.407262,1612.922309,-9.484953,0.193548,0.588755,24.0
1991-11-03,1991,16,australia,DNF,5,32,1612.922309,1605.364372,-7.557937,0.274194,0.589108,24.0
1992-03-01,1992,1,south-africa,DNF,40,32,1605.364372,1599.638522,-5.72585,0.354839,0.593416,24.0
1992-03-22,1992,2,mexico,DNF,31,30,1599.638522,1595.668057,-3.970465,0.413793,0.579229,24.0
1992-04-05,1992,3,brazil,4,70,31,1595.668057,1603.45499,7.786933,0.9,0.575544,24.0
1992-05-03,1992,4,spain,3,65,32,1603.45499,1611.822665,8.367674,0.935484,0.586831,24.0
1992-05-17,1992,5,san-marino,DNF,39,32,1611.822665,1609.464773,-2.357892,0.5,0.598245,24.0
1992-05-31,1992,6,monaco,DNF,28,32,1609.464773,1607.570327,-1.894445,0.516129,0.595064,24.0
1992-06-14,1992,7,canada,3,69,31,1607.570327,1615.819516,8.249189,0.933333,0.589617,24.0
1992-07-05,1992,8,france,DNF,61,30,1615.819516,1616.38235,0.562833,0.62069,0.597238,24.0
1992-07-12,1992,9,great-britain,DNF,43,32,1616.38235,1610.811364,-5.570985,0.370968,0.603092,24.0
1992-07-26,1992,10,germany,5,45,32,1610.811364,1617.424835,6.61347,0.870968,0.595406,24.0
1992-08-16,1992,11,hungary,DNF,14,31,1617.424835,1615.037038,-2.387797,0.5,0.599492,24.0
1992-08-30,1992,12,belgium,DNF,7,30,1615.037038,1606.653214,-8.383824,0.241379,0.590705,24.0
1992-09-13,1992,13,italy,DNF,12,28,1606.653214,1599.202585,-7.45063,0.259259,0.569702,24.0
1992-09-27,1992,14,portugal,DNF,12,26,1599.202585,1587.143019,-12.059566,0.04,0.542482,24.0
1992-10-25,1992,15,japan,5,52,26,1587.143019,1594.456215,7.313196,0.84,0.535284,24.0
1992-11-08,1992,16,australia,4,80,26,1594.456215,1602.488365,8.032151,0.88,0.545327,24.0
1993-03-14,1993,1,south-africa,DNF,30,26,1602.488365,1598.694792,-3.793573,0.4,0.558066,24.0
1993-03-28,1993,2,brazil,8,70,26,1598.694792,1602.70804,4.013248,0.72,0.552781,24.0
1993-04-11,1993,3,europe,DNF,36,26,1602.70804,1600.014715,-2.693325,0.44,0.552222,24.0
1993-04-25,1993,4,san-marino,DNF,40,26,1600.014715,1599.324971,-0.689744,0.52,0.548739,24.0
1993-05-09,1993,5,spain,DNF,40,26,1599.324971,1592.89531,-6.429661,0.28,0.547903,24.0
1993-05-23,1993,6,monaco,3,78,26,1592.89531,1602.038428,9.143118,0.92,0.539037,24.0
1993-06-13,1993,7,canada,DNF,23,26,1602.038428,1592.627976,-9.410452,0.16,0.552102,24.0
1993-07-04,1993,8,france,DNF,47,26,1592.627976,1588.33705,-4.290927,0.36,0.538789,24.0
1993-07-11,1993,9,great-britain,9,58,26,1588.33705,1592.031962,3.694913,0.68,0.526045,24.0
1993-07-25,1993,10,germany,7,45,26,1592.031962,1597.518917,5.486955,0.76,0.531377,24.0
1993-08-15,1993,11,hungary,DNF,22,26,1597.518917,1588.898351,-8.620566,0.18,0.53919,24.0
1993-08-29,1993,12,belgium,DNF,4,26,1588.898351,1578.175535,-10.722816,0.08,0.526784,24.0
1993-09-12,1993,13,italy,2,53,26,1578.175535,1588.825789,10.650254,0.96,0.516239,24.0
1993-09-26,1993,14,portugal,4,71,26,1588.825789,1597.306521,8.480732,0.88,0.526636,24.0
1993-10-24,1993,15,japan,DNF,7,24,1597.306521,1584.43474,-12.87178,0.0,0.536324,24.0
1993-11-07,1993,16,australia,4,78,24,1584.43474,1592.87003,8.43529,0.869565,0.518095,24.0
1994-03-27,1994,1,brazil,3,70,28,1592.87003,1601.192853,8.322822,0.925926,0.579142,24.0
1994-05-15,1994,4,monaco,5,77,26,1601.192853,1607.141173,5.94832,0.84,0.592153,24.0
1994-05-29,1994,5,spain,4,64,27,1607.141173,1613.792641,6.651468,0.884615,0.607471,24.0
1994-06-12,1994,6,canada,3,69,27,1613.792641,1621.223295,7.430654,0.923077,0.613466,24.0
1994-07-03,1994,7,france,DNF,41,28,1621.223295,1617.524915,-3.69838,0.462963,0.617062,24.0
